arrival_count,class,arrival,s_departure,s_arr_nis,s_sojourn,s_arr_nis_class_0,s_arr_nis_class_1,s_arr_nis_class_2,s_last_remaining_los,s_last_rem_class_0,s_last_rem_class_1,s_last_rem_class_2
599,2,2675.000570000004,2815.3156758886803,70,140.3151058886765,24,36,10,432.96891415296847,947.1810807475258,432.9689141529684,23.69865724801639
600,1,2676.000570000004,3041.842895778561,71,365.8423257785571,24,37,10,139.31510588867667,946.1810807475258,431.9689141529684,139.3151058886765
601,1,2678.000570000004,2773.3130371050465,71,95.31246710504274,24,37,10,363.842325778557,944.1810807475258,363.8423257785571,137.3151058886765
602,2,2679.000570000004,2709.594185090056,72,30.593615090052026,24,37,11,94.31246710504271,943.1810807475258,94.31246710504274,136.3151058886765
603,2,2686.000570000004,2700.225557944891,70,14.224987944887289,24,36,10,23.593615090052154,936.1810807475258,87.31246710504274,23.593615090052026
604,2,2687.000570000004,2724.9695741357305,71,37.969004135726664,24,36,11,13.224987944887488,935.1810807475258,86.31246710504274,13.224987944887289
605,2,2690.000570000004,2755.0930030188197,70,65.09243301881588,24,34,12,34.96900413572655,932.1810807475258,83.31246710504274,34.969004135726664
606,2,2691.000570000004,2901.6759026694867,71,210.67533266948294,24,34,13,64.09243301881604,931.1810807475258,82.31246710504274,64.09243301881588
607,2,2694.000570000004,2735.9780248123725,71,41.977454812368705,24,33,14,207.67533266948305,928.1810807475258,79.31246710504274,207.67533266948294
608,1,2694.000580000004,2841.1484145676995,72,147.14783456769555,24,34,14,41.97744481236829,928.1810707475256,79.31245710504254,41.9774448123685
609,0,2704.000580000004,3268.338658414967,67,564.3380784149631,25,32,10,137.14783456769564,918.1810707475256,137.14783456769555,31.977444812368503
610,1,2707.000580000004,2949.4288851458705,67,242.4283051458665,24,33,10,561.3380784149631,561.3380784149631,134.14783456769555,28.977444812368503
611,1,2711.000580000004,2848.495540185544,66,137.4949601855401,24,34,8,238.4283051458667,557.3380784149631,238.4283051458665,24.977444812368503
612,1,2718.000580000004,2923.5250284445247,66,205.52444844452066,23,35,8,130.49496018553998,550.3380784149631,130.4949601855401,17.977444812368503
613,2,2724.000580000004,2786.1302869009014,65,62.12970690089742,23,33,9,199.5244484445205,544.3380784149631,199.52444844452066,11.977444812368503
614,0,2729.000580000004,2890.5136235668215,65,161.5130435668175,24,33,8,57.129706900897375,539.3380784149631,194.52444844452066,57.12970690089742
615,1,2740.000580000004,2991.6796910176654,61,251.6791110176614,24,31,6,150.51304356681771,150.5130435668175,183.52444844452066,46.12970690089742
616,0,2740.000590000004,3209.2977590017417,62,469.29716900173753,25,31,6,251.6791010176613,150.51303356681728,251.6791010176612,46.129696900897216
617,1,2740.0006000000044,3069.749832306984,63,329.7492323069796,25,32,6,469.29715900173744,469.2971590017373,251.679091017661,46.12968690089701
618,1,2746.0006000000044,2947.7239969047996,64,201.7233969047952,25,33,6,323.7492323069796,463.2971590017373,323.7492323069796,40.12968690089701
619,0,2756.0006000000044,3601.985483891064,62,845.9848838910598,26,32,4,191.72339690479515,453.2971590017373,191.7233969047952,30.129686900897013
620,2,2758.0006000000044,2795.688772312491,63,37.688172312486586,26,32,5,843.9848838910598,843.9848838910598,189.7233969047952,28.129686900897013
621,1,2762.0006000000044,3057.0001217882636,63,294.99952178825924,26,32,5,33.68817231248654,839.9848838910598,185.7233969047952,33.688172312486586
622,1,2771.0006000000044,2966.6463246130043,62,195.64572461299986,26,31,5,285.9995217882593,830.9848838910598,285.99952178825924,24.688172312486586
623,1,2771.0006100000046,3103.3969505529226,63,332.396340552918,26,32,5,195.6457146129998,830.9848738910596,195.64571461299965,24.688162312486384
624,2,2777.0006100000046,2903.1599604150815,62,126.15935041507691,26,30,6,326.3963405529181,824.9848738910596,326.396340552918,18.688162312486384
625,1,2783.0006100000046,2995.9053001061425,60,212.90469010613788,25,29,6,120.159350415077,818.9848738910596,320.396340552918,120.15935041507691
626,1,2785.0006100000046,2834.007706717094,61,49.00709671708955,25,30,6,210.90469010613776,816.9848738910596,210.90469010613788,118.15935041507691
627,2,2790.0006100000046,2848.4224461425656,61,58.421836142561006,25,30,6,44.007096717089354,811.9848738910596,44.00709671708955,113.15935041507691
628,0,2794.0006100000046,3055.791135655694,62,261.7905256556892,26,30,6,54.42183614256081,807.9848738910596,40.00709671708955,54.421836142561006
629,1,2796.0006100000046,2840.8535507800434,61,44.85294078003881,26,30,5,259.7905256556892,259.7905256556892,38.00709671708955,52.421836142561006
630,2,2800.0006100000046,2890.3174329958315,62,90.3168229958269,26,30,6,40.85294078003895,255.79052565568918,40.85294078003881,48.421836142561006
631,0,2803.0006100000046,2956.8445529277406,62,153.84394292773595,27,29,6,87.316822995827,252.79052565568918,37.85294078003881,87.3168229958269
632,1,2807.0006100000046,2975.5532033879804,63,168.55259338797578,27,30,6,149.84394292773584,149.84394292773595,33.85294078003881,83.3168229958269
633,1,2808.0006100000046,2943.998351003968,64,135.99774100396326,27,31,6,167.55259338797578,148.84394292773595,167.55259338797578,82.3168229958269
634,1,2811.0006100000046,3042.440049133296,65,231.43943913329122,27,32,6,132.9977410039632,145.84394292773595,132.99774100396326,79.3168229958269
635,1,2822.0006100000046,2980.313471519124,64,158.31286151911945,26,33,5,220.43943913329105,134.84394292773595,220.43943913329122,68.3168229958269
636,1,2822.000620000005,3083.5824243115667,65,261.5818043115619,26,34,5,158.31285151911942,134.84393292773575,158.31285151911925,68.3168129958267
637,2,2825.000620000005,2898.1310663363956,66,73.13044633639083,26,34,6,258.58180431156194,131.84393292773575,258.5818043115619,65.3168129958267
638,1,2826.000620000005,2931.2479369631205,67,105.24731696311574,26,35,6,72.13044633639103,130.84393292773575,257.5818043115619,72.13044633639083
639,1,2828.000620000005,3155.3059383942013,68,327.30531839419655,26,36,6,103.2473169631158,128.84393292773575,103.24731696311574,70.13044633639083
640,1,2832.000620000005,2949.087041673259,69,117.08642167325434,26,37,6,323.30531839419666,124.84393292773575,323.30531839419655,66.13044633639083
641,0,2833.000620000005,3115.2100573498865,70,282.2094373498817,27,37,6,116.08642167325428,123.84393292773575,116.08642167325434,65.13044633639083
642,1,2838.000620000005,2937.4481759941127,70,99.44755599410792,27,37,6,277.2094373498818,277.2094373498817,111.08642167325434,60.13044633639083
643,1,2842.000620000005,3118.534471076553,68,276.5338510765482,27,35,6,95.4475559941078,273.2094373498817,95.44755599410792,56.13044633639083
644,1,2842.000630000005,2971.432140669469,69,129.43151066946393,27,36,6,276.5338410765479,273.2094273498815,276.533841076548,56.13043633639063
645,1,2846.000630000005,2884.5303864527514,70,38.52975645274637,27,37,6,125.43151066946373,269.2094273498815,125.43151066946393,52.13043633639063
646,2,2851.000630000005,2955.3466240694365,69,104.34599406943153,27,36,6,33.529756452746454,264.2094273498815,33.52975645274637,47.13043633639063
647,1,2859.000630000005,2948.8914803863554,69,89.8908503863504,27,36,6,96.34599406943167,256.2094273498815,25.52975645274637,96.34599406943153
648,1,2860.000630000005,4025.198415989515,70,1165.19778598951,27,37,6,88.89085038635031,255.20942734988148,88.8908503863504,95.34599406943153
649,2,2862.000630000005,2996.5084514736027,71,134.5078214735977,27,37,7,1163.19778598951,253.20942734988148,1163.19778598951,93.34599406943153
650,1,2869.000630000005,3003.723728533247,72,134.72309853324214,27,38,7,127.50782147359774,246.20942734988148,1156.19778598951,127.50782147359769
651,1,2871.000630000005,3030.5006399891195,73,159.50000998911446,27,39,7,132.72309853324208,244.20942734988148,132.72309853324214,125.50782147359769
652,1,2871.000640000005,2958.8539646323047,74,87.85332463229952,27,40,7,159.4999999891141,244.20941734988128,159.49999998911426,125.50781147359749
653,1,2881.000640000005,2960.2046026027742,73,79.20396260276902,27,39,7,77.85332463229972,234.20941734988128,77.85332463229952,115.50781147359749
654,0,2884.000640000005,3179.205871327822,74,295.2052313278168,28,39,7,76.20396260276914,231.20941734988128,76.20396260276902,112.50781147359749
655,1,2890.000640000005,2982.396015935029,72,92.39537593502382,28,37,7,289.2052313278167,289.2052313278168,70.20396260276902,106.50781147359749
656,2,2895.000640000005,3584.514558541965,71,689.5139185419598,27,37,7,87.39537593502388,284.2052313278168,87.39537593502382,101.50781147359749
657,1,2895.0006500000054,2932.5866784256045,72,37.586028425599125,27,38,7,689.5139085419594,284.2052213278166,87.39536593502362,689.5139085419596
658,1,2900.0006500000054,2924.2818544656657,72,24.281204465660267,27,39,6,32.58602842559904,279.2052213278166,32.586028425599125,684.5139085419596
659,1,2912.0006500000054,3122.278092550593,71,210.2774425505877,27,40,4,12.28120446566004,267.2052213278166,12.281204465660267,672.5139085419596
660,2,2913.0006500000054,3112.4825593166224,72,199.48190931661702,27,40,5,209.27744255058772,266.2052213278166,209.2774425505877,671.5139085419596
661,1,2917.0006500000054,3082.905387426157,73,165.90473742615177,27,41,5,195.481909316617,262.2052213278166,205.2774425505877,195.48190931661702
662,1,2945.0006500000054,3168.067988975467,65,223.06733897546155,27,34,4,137.90473742615188,234.20522132781662,137.90473742615177,167.48190931661702
663,2,2951.0006500000054,3001.954653341913,61,50.95400334190754,26,30,5,217.06733897546167,228.20522132781662,217.06733897546155,161.48190931661702
664,1,2951.0006600000056,3362.8085934619216,62,411.80793346191604,26,31,5,50.953993341907534,228.20521132781641,217.06732897546135,50.953993341907335
665,1,2974.0006600000056,3085.4439298983675,55,111.4432698983619,23,28,4,388.8079334619162,205.20521132781641,388.80793346191604,27.953993341907335
666,1,3007.0006600000056,3183.923526734693,46,176.92286673468743,22,22,2,78.44326989836193,172.20521132781641,78.4432698983619,0.0
667,1,3011.0006600000056,3125.1222001295755,46,114.1215401295699,22,22,2,172.92286673468737,168.20521132781641,172.92286673468743,0.0
668,1,3015.0006600000056,3045.2589619594573,46,30.258301959451728,22,22,2,110.1215401295699,164.20521132781641,110.1215401295699,0.0
669,1,3020.0006600000056,3090.8258183412277,47,70.82515834122205,22,23,2,25.25830195945167,159.20521132781641,25.258301959451728,0.0
670,0,3023.0006600000056,3242.8003447714227,46,219.7996847714171,22,22,2,67.82515834122219,156.20521132781641,67.82515834122205,0.0
671,1,3031.0006600000056,3188.626426732818,45,157.62576673281228,21,22,2,211.79968477141733,211.7996847714171,59.82515834122205,0.0
672,1,3047.0006600000056,3307.2049454357657,42,260.2042854357601,20,20,2,141.6257667328122,195.7996847714171,141.62576673281228,0.0
673,1,3052.0006600000056,3657.767221590353,43,605.7665615903475,20,21,2,255.2042854357602,190.7996847714171,255.20428543576008,0.0
674,0,3088.0006600000056,3589.4937291656893,37,501.49306916568366,19,16,2,569.7665615903476,154.7996847714171,569.7665615903475,0.0
675,1,3090.0006600000056,3153.249586825693,38,63.24892682568725,19,17,2,499.4930691656838,499.49306916568366,567.7665615903475,0.0
676,1,3094.0006600000056,3370.4022564968473,38,276.40159649684165,19,17,2,59.248926825687136,495.49306916568366,59.24892682568725,0.0
677,1,3101.0006600000056,3170.9569959115215,39,69.95633591151591,19,18,2,269.40159649684176,488.49306916568366,269.40159649684165,0.0
678,1,3132.0006600000056,3280.173005445398,32,148.17234544539224,18,13,1,38.956335911515765,457.49306916568366,38.95633591151591,0.0
679,1,3132.000670000006,3327.121872435294,33,195.12120243528807,18,14,1,148.17233544539204,457.49305916568346,148.17233544539204,0.0
680,2,3135.000670000006,3240.5006683517577,33,105.49999835175186,18,13,2,192.12120243528787,454.49305916568346,192.12120243528807,0.0
681,1,3153.000670000006,3180.0296864273587,33,27.02901642735287,17,14,2,87.49999835175171,436.49305916568346,174.12120243528807,87.49999835175186
682,1,3163.000670000006,3175.821514927658,31,12.82084492765216,16,13,2,17.029016427352957,426.49305916568346,17.02901642735287,77.49999835175186
683,1,3171.000670000006,3341.752370808711,30,170.7517008087052,16,12,2,4.8208449276521605,418.49305916568346,4.8208449276521605,69.49999835175186
684,1,3179.000670000006,3823.557890409559,30,644.5572204095533,16,12,2,162.75170080870538,410.49305916568346,162.7517008087052,61.499998351751856
685,1,3194.000670000006,3400.645944453335,26,206.64527445332897,14,10,2,629.5572204095533,395.49305916568346,629.5572204095533,46.499998351751856
686,1,3198.000670000006,3214.8703422019785,27,16.869672201972662,14,11,2,202.64527445332905,391.49305916568346,202.64527445332897,42.499998351751856
687,1,3200.000670000006,3323.7981246596255,28,123.79745465961969,14,12,2,14.869672201972833,389.49305916568346,14.869672201972662,40.499998351751856
688,1,3205.000670000006,3435.6872675722107,29,230.68659757220485,14,13,2,118.79745465961958,384.49305916568346,118.79745465961969,35.499998351751856
689,1,3212.000670000006,3292.069450365804,29,80.06878036579837,13,14,2,223.68659757220502,377.49305916568346,223.68659757220485,28.499998351751856
690,1,3217.000670000006,3278.3093507716417,29,61.30868077163586,13,14,2,75.06878036579857,372.49305916568346,75.06878036579837,23.499998351751856
691,1,3240.000670000006,3465.074902462057,29,225.074232462051,12,15,2,38.30868077163586,349.49305916568346,38.30868077163586,0.4999983517518558
692,2,3242.000670000006,3476.17679344851,29,234.1761234485043,12,15,2,223.07423246205116,347.49305916568346,223.074232462051,0.0
693,2,3245.000670000006,3316.587530224476,29,71.58686022447,11,15,3,231.17612344850448,344.49305916568346,220.074232462051,231.1761234485043
694,1,3261.000670000006,3614.1692273301464,30,353.16855733014063,11,16,3,55.58686022447,328.49305916568346,204.074232462051,55.58686022447
695,2,3262.000670000006,3373.5469280097855,31,111.54625800977965,11,16,4,352.1685573301405,327.49305916568346,352.16855733014063,54.58686022447
696,1,3276.000670000006,3379.4081408111856,31,103.40747081117979,10,17,4,97.54625800977956,313.49305916568346,338.16855733014063,97.54625800977965
697,1,3277.000670000006,3282.0870734001187,32,5.086403400112886,10,18,4,102.40747081117976,312.49305916568346,102.40747081117979,96.54625800977965
698,1,3281.000670000006,3419.26138854133,31,138.26071854132397,10,17,4,1.0864034001129852,308.49305916568346,1.0864034001128857,92.54625800977965
699,2,3293.000670000006,3307.5310328760975,30,14.530362876091658,10,15,5,126.26071854132411,296.49305916568346,126.26071854132397,80.54625800977965
700,1,3302.000670000006,3793.1653587741525,30,491.1646887741467,9,16,5,5.530362876091502,287.49305916568346,117.26071854132397,5.530362876091658
701,1,3318.000670000006,3406.657879073214,27,88.65720907320838,8,16,3,475.1646887741467,271.49305916568346,475.1646887741467,0.0
702,1,3320.000670000006,3568.399639453799,28,248.39896945379314,8,17,3,86.65720907320848,269.49305916568346,86.65720907320838,0.0
703,2,3329.000670000006,3587.633498379816,27,258.63282837981023,8,15,4,239.3989694537931,260.49305916568346,239.39896945379314,0.0
704,1,3332.000670000006,3446.483960162807,28,114.48329016280104,8,16,4,255.63282837981023,257.49305916568346,236.39896945379314,255.63282837981023
705,1,3350.000670000006,3716.7667081221107,27,366.7660381221049,7,16,4,96.48329016280115,239.49305916568346,96.48329016280104,237.63282837981023
706,1,3353.000670000006,3543.9683828134384,28,190.96771281343263,7,17,4,363.76603812210476,236.49305916568346,363.7660381221049,234.63282837981023
707,2,3358.000670000006,3582.008559346772,29,224.0078893467662,7,17,5,185.96771281343283,231.49305916568346,185.96771281343263,229.63282837981023
708,1,3363.000670000006,3503.1866013149556,29,140.1859313149498,7,17,5,219.00788934676626,226.49305916568346,180.96771281343263,219.0078893467662
709,2,3367.000670000006,3437.967811912932,30,70.96714191292631,7,17,6,136.18593131494976,222.49305916568346,136.1859313149498,215.0078893467662
710,1,3369.000670000006,3763.4843032531576,31,394.48363325315177,7,18,6,68.96714191292646,220.49305916568346,134.1859313149498,68.96714191292631
711,1,3386.000670000006,3589.1651615859173,29,203.1644915859115,7,17,5,377.48363325315177,203.49305916568346,377.48363325315177,51.96714191292631
712,1,3397.000670000006,3530.1730303923746,30,133.17236039236877,7,18,5,192.16449158591152,192.49305916568346,192.1644915859115,40.96714191292631
713,2,3417.000670000006,3496.1257735372055,29,79.12510353719972,7,16,6,113.17236039236877,172.49305916568346,113.17236039236877,20.96714191292631
714,2,3422.000670000006,3430.894282380443,29,8.89361238043739,7,15,7,74.12510353719992,167.49305916568346,108.17236039236877,74.12510353719972
715,1,3425.000670000006,3665.9683216452136,30,240.96765164520775,7,16,7,5.893612380437219,164.49305916568346,105.17236039236877,5.893612380437389
716,2,3427.000670000006,3505.540935868242,31,78.54026586823602,7,16,8,238.9676516452078,162.49305916568346,238.96765164520775,3.893612380437389
717,1,3431.000670000006,3635.3269299835565,31,204.3262599835507,7,17,7,74.54026586823588,158.49305916568346,234.96765164520775,74.54026586823602
718,1,3433.000670000006,3700.611329907845,32,267.61065990783936,7,18,7,202.32625998355047,156.49305916568346,202.3262599835507,72.54026586823602
719,1,3435.000670000006,3554.3520798671934,33,119.35140986718761,7,19,7,265.6106599078396,154.49305916568346,265.61065990783936,70.54026586823602
720,1,3441.000670000006,3588.3888166470515,32,147.3881466470457,7,19,6,113.35140986718767,148.49305916568346,113.35140986718761,64.54026586823602
721,0,3448.000670000006,4460.257440117758,32,1012.2567701177522,8,18,6,140.3881466470458,141.49305916568346,140.3881466470457,57.54026586823602
722,1,3454.000670000006,3633.954784498814,33,179.9541144988084,8,19,6,1006.2567701177522,1006.2567701177522,134.3881466470457,51.54026586823602
723,1,3465.000670000006,3623.2653756098175,34,158.2647056098117,8,20,6,168.9541144988083,995.2567701177522,168.9541144988084,40.54026586823602
724,1,3466.000670000006,3710.4056042544576,34,244.40493425445175,8,20,6,157.26470560981176,994.2567701177522,157.2647056098117,39.54026586823602
725,1,3469.000670000006,3772.6727893569578,35,303.67211935695195,8,21,6,241.40493425445183,991.2567701177522,241.40493425445175,36.54026586823602
726,1,3471.000670000006,3621.9086479299144,36,150.9079779299086,8,22,6,301.6721193569517,989.2567701177522,301.67211935695195,34.54026586823602
727,1,3473.000670000006,3801.645043231999,37,328.6443732319931,8,23,6,148.90797792990872,987.2567701177522,148.9079779299086,32.54026586823602
728,1,3478.000670000006,3505.663999338576,37,27.663329338570293,8,24,5,323.6443732319932,982.2567701177522,323.6443732319931,27.54026586823602
729,0,3478.000680000006,3882.5819266125864,38,404.58124661258034,9,24,5,27.663319338570105,982.256760117752,27.66331933857009,27.540255868235818
730,1,3484.000680000006,3658.3944418292276,39,174.3937618292216,9,25,5,398.58124661258046,398.58124661258034,21.66331933857009,21.540255868235818
731,0,3488.000680000006,3847.254950976332,40,359.2542709763261,10,25,5,170.3937618292218,394.58124661258034,170.3937618292216,17.540255868235818
732,1,3488.000690000006,3522.233507663016,41,34.23281766300988,10,26,5,359.25426097632567,359.2542609763259,170.3937518292214,17.540245868235615
733,1,3493.000690000006,3599.4162208068196,42,106.41553080681342,10,27,5,29.232817663009996,354.2542609763259,29.232817663009882,12.540245868235615
734,0,3493.0007000000064,3909.16294547501,43,416.1622454750036,11,27,5,106.41552080681302,354.2542509763257,106.41552080681322,12.540235868235413
735,2,3497.0007000000064,3583.2998525712715,43,86.29915257126504,11,27,5,412.1622454750034,412.1622454750036,102.41552080681322,8.540235868235413
736,1,3499.0007000000064,3716.8379354513163,44,217.83723545130988,11,28,5,84.29915257126495,410.1622454750036,100.41552080681322,84.29915257126504
737,2,3502.0007000000064,3528.892870518189,45,26.89217051818241,11,28,6,214.83723545130968,407.1622454750036,214.83723545130988,81.29915257126504
738,2,3504.0007000000064,3581.54880283517,45,77.54810283516372,11,27,7,24.892170518182567,405.1622454750036,212.83723545130988,24.89217051818241
739,1,3509.0007000000064,3703.98920136557,44,194.98850136556348,11,27,6,72.54810283516359,400.1622454750036,207.83723545130988,72.54810283516372
740,2,3509.0007100000066,3590.3092602377915,45,81.30855023778486,11,27,7,194.98849136556308,400.1622354750034,194.98849136556328,72.54809283516352
741,1,3514.0007100000066,3874.896507559588,46,360.8957975595813,11,28,7,76.30855023778469,395.1622354750034,189.98849136556328,76.30855023778486
742,1,3517.0007100000066,3592.801173234179,47,75.80046323417218,11,29,7,357.8957975595814,392.1622354750034,357.8957975595813,73.30855023778486
743,2,3517.000720000007,3580.311020086843,48,63.31030008683638,11,29,8,75.80045323417184,392.1622254750032,75.80045323417198,73.30854023778465
744,2,3520.000720000007,3593.140332491324,49,73.13961249131717,11,29,9,60.31030008683625,389.1622254750032,72.80045323417198,60.31030008683638
745,2,3520.000730000007,3659.129833773593,50,139.12910377358594,11,29,10,73.13960249131715,389.162215475003,72.80044323417178,73.13960249131696
746,1,3523.000730000007,3812.79113512234,50,289.79040512233314,11,29,10,136.12910377358577,386.162215475003,69.80044323417178,136.12910377358594
747,1,3523.000740000007,3751.1729364327134,51,228.1721964327062,11,30,10,289.7903951223327,386.1622054750028,289.79039512233294,136.12909377358574
748,1,3525.000740000007,3611.8805477179485,52,86.87980771794128,11,31,10,226.17219643270604,384.1622054750028,226.1721964327062,134.12909377358574
749,1,3528.000740000007,3801.0221644028734,53,273.02142440286616,11,32,10,83.87980771794119,381.1622054750028,83.87980771794128,131.12909377358574
750,2,3529.000740000007,3634.3598957167383,53,105.35915571673104,11,32,10,272.02142440286605,380.1622054750028,272.02142440286616,130.12909377358574
751,0,3536.000740000007,3887.537122522493,53,351.53638252248584,12,31,10,98.35915571673111,373.1622054750028,265.02142440286616,98.35915571673104
752,2,3537.000740000007,3683.0198445230653,54,146.0191045230581,12,31,11,350.53638252248584,350.53638252248584,264.02142440286616,97.35915571673104
753,1,3541.000740000007,3685.481786146653,55,144.4810461466459,12,32,11,142.0191045230581,346.53638252248584,260.02142440286616,142.0191045230581
754,2,3543.000740000007,3603.686428805799,56,60.68568880579187,12,32,12,142.4810461466459,344.53638252248584,142.4810461466459,140.0191045230581
755,1,3543.0007500000074,3664.193567705753,57,121.19281770574571,12,33,12,60.685678805791554,344.53637252248564,142.4810361466457,60.68567880579167
756,1,3548.0007500000074,3816.9269540941486,57,268.9262040941412,12,33,12,116.19281770574582,339.53637252248564,116.19281770574571,55.68567880579167
757,1,3549.0007500000074,3871.7597169354167,58,322.75896693540926,12,34,12,267.9262040941413,338.53637252248564,267.9262040941412,54.68567880579167
758,1,3552.0007500000074,3818.9917351243275,59,266.9909851243201,12,35,12,319.75896693540926,335.53637252248564,319.75896693540926,51.68567880579167
759,1,3553.0007500000074,3785.8919362069973,60,232.89118620698991,12,36,12,265.99098512431993,334.53637252248564,265.9909851243201,50.68567880579167
760,2,3562.0007500000074,3572.1151762941854,60,10.114426294177974,12,35,13,223.89118620698997,325.53637252248564,223.89118620698991,41.68567880579167
761,0,3564.0007500000074,5125.7638614551815,61,1561.763111455174,13,35,13,8.114426294178202,323.53637252248564,221.89118620698991,8.114426294177974
762,1,3566.0007500000074,3608.068234302962,62,42.067484302954654,13,36,13,1559.7631114551737,1559.763111455174,219.89118620698991,6.114426294177974
763,1,3572.0007500000074,3742.8190824661233,62,170.81833246611586,13,36,13,36.06748430295454,1553.763111455174,36.067484302954654,0.11442629417797434
764,2,3573.0007500000074,3594.5386128271066,62,21.53786282709916,13,36,13,169.81833246611606,1552.763111455174,169.81833246611586,0.0
765,2,3573.0007600000076,3607.223793246991,63,34.223033246983505,13,36,14,21.53785282709879,1552.763101455174,169.81832246611566,21.53785282709896
766,2,3578.0007600000076,3620.3551294515164,64,42.354369451508774,13,36,15,29.223033246983604,1547.763101455174,164.81832246611566,29.223033246983505
767,0,3582.0007600000076,3747.2073057832836,63,165.20654578327594,14,36,13,38.354369451508774,1543.763101455174,160.81832246611566,38.354369451508774
768,0,3584.0007600000076,4690.4384867770095,62,1106.437726777002,15,36,11,163.20654578327606,163.20654578327594,158.81832246611566,36.354369451508774
769,1,3586.0007600000076,3631.8054078393925,62,45.80464783938487,15,37,10,1104.4377267770024,1104.437726777002,156.81832246611566,34.354369451508774
770,2,3589.0007600000076,3666.90068523048,61,77.89992523047249,15,36,10,42.80464783938504,1101.437726777002,42.80464783938487,31.354369451508774
771,0,3592.0007600000076,4464.6746989364365,59,872.6739389364288,15,35,9,74.89992523047243,1098.437726777002,39.80464783938487,74.89992523047249
772,2,3594.0007600000076,3769.545144166931,58,175.54438416692346,15,34,9,870.6739389364287,870.6739389364288,37.80464783938487,72.89992523047249
773,1,3596.0007600000076,3744.371638256326,58,148.37087825631852,15,35,8,173.5443841669236,868.6739389364288,35.80464783938487,173.54438416692346
774,1,3603.0007600000076,3738.4000255525593,57,135.3992655525517,14,35,8,141.3708782563187,861.6739389364288,141.37087825631852,166.54438416692346
775,1,3603.000770000008,3872.9401829449625,58,269.9394129449547,14,36,8,135.39925555255158,861.6739289364286,135.3992555525515,166.54437416692326
776,1,3607.000770000008,3796.032757690064,58,189.0319876900562,14,37,7,265.9394129449545,857.6739289364286,265.9394129449547,162.54437416692326
777,2,3608.000770000008,3622.3204594754434,58,14.319689475435553,14,37,7,188.0319876900562,856.6739289364286,188.0319876900562,161.54437416692326
778,1,3613.000770000008,3926.091624751898,57,313.0908547518902,14,36,7,9.319689475435737,851.6739289364286,183.0319876900562,9.319689475435553
779,1,3614.000770000008,3982.3873519025665,58,368.38658190255865,14,37,7,312.0908547518902,850.6739289364286,312.0908547518902,8.319689475435553
780,1,3625.000770000008,3784.0142617053793,53,159.0134917053715,13,35,5,357.38658190255876,839.6739289364286,357.38658190255865,0.0
781,2,3627.000770000008,3706.072479700981,54,79.07170970097332,13,35,6,157.01349170537165,837.6739289364286,157.0134917053715,0.0
782,2,3630.000770000008,3663.679052452033,55,33.67828245202509,13,35,7,76.07170970097329,834.6739289364286,154.0134917053715,76.07170970097332
783,1,3633.000770000008,3763.3198954617587,55,130.3191254617509,13,35,7,30.678282452024902,831.6739289364286,151.0134917053715,30.678282452025087
784,1,3638.000770000008,3979.571847701106,53,341.57107770109815,13,34,6,125.31912546175076,826.6739289364286,125.3191254617509,25.678282452025087
785,2,3643.000770000008,3683.2178126104072,54,40.2170426103994,13,34,7,336.5710777010983,821.6739289364286,336.57107770109815,20.678282452025087
786,1,3645.000770000008,3747.43038520141,55,102.42961520140216,13,35,7,38.21704261039952,819.6739289364286,334.57107770109815,38.2170426103994
787,2,3649.000770000008,3750.6041764882866,56,101.60340648827878,13,35,8,98.42961520140238,815.6739289364286,98.42961520140216,34.2170426103994
788,1,3652.000770000008,3890.6849968326965,57,238.68422683268864,13,36,8,98.60340648827885,812.6739289364286,95.42961520140216,98.60340648827878
789,2,3653.000770000008,3798.3384567337475,58,145.3376867337397,13,36,9,237.68422683268858,811.6739289364286,237.68422683268864,97.60340648827878
790,1,3658.000770000008,3790.6427065047765,58,132.64193650476864,13,36,9,140.3376867337399,806.6739289364286,232.68422683268864,140.3376867337397
791,2,3662.000770000008,3690.7385583500322,57,28.737788350024402,13,35,9,128.6419365047687,802.6739289364286,128.64193650476864,136.3376867337397
792,0,3663.000770000008,3994.469929251696,58,331.4691592516883,14,35,9,27.737788350024502,801.6739289364286,127.64193650476864,27.737788350024402
793,2,3664.000770000008,3767.2282115340295,58,103.22744153402164,14,35,9,330.46915925168844,330.4691592516883,126.64193650476864,26.737788350024402
794,1,3670.000770000008,3854.3093775687707,56,184.3086075687629,14,34,8,97.22744153402155,324.4691592516883,120.64193650476864,97.22744153402164
795,1,3673.000770000008,3764.9631738787944,57,91.96240387878652,14,35,8,181.3086075687631,321.4691592516883,181.3086075687629,94.22744153402164
796,1,3674.000770000008,3844.289109435075,58,170.28833943506697,14,36,8,90.96240387878643,320.4691592516883,90.96240387878652,93.22744153402164
797,1,3675.000770000008,3709.8969795952576,59,34.89620959524973,14,37,8,169.28833943506692,319.4691592516883,169.28833943506697,92.22744153402164
798,1,3679.000770000008,3976.3406417825545,59,297.33987178254665,13,38,8,30.89620959524953,315.4691592516883,30.89620959524973,88.22744153402164
799,0,3679.000780000008,3961.1364130241054,60,282.1356330240974,14,38,8,297.3398617825464,315.4691492516881,297.33986178254645,88.22743153402143
800,1,3683.000780000008,3762.930868877778,61,79.93008887776978,14,39,8,278.13563302409716,278.1356330240974,293.33986178254645,84.22743153402143
