case,class,arrival,service,departure,server,arr_nis,arr_niq,sojourn,cum_arrival,arr_nservice,arr_nis_class_1,arr_nis_class_0,arr_nis_class_2,last_remaining_los
655,2,6.145547827969057,6.145547827969057,6.821562469280023,70,71,0,0.6760146413109656,656,71,27,26,18,0.09787094275622632
656,1,6.151130918511271,6.151130918511271,6.47740413982561,16,71,0,0.3262732213143389,657,71,26,26,19,0.6704315507687522
657,0,6.199757025013818,6.199757025013818,6.262634972516511,15,64,0,0.06287794750269349,658,64,24,23,17,0.27764711481179205
658,2,6.200070170210538,6.200070170210538,6.230435364268889,31,65,0,0.030365194058350475,659,65,24,24,17,0.06256480230597283
659,0,6.215260538263615,6.215260538263615,6.561448780031377,34,66,0,0.346188241767762,660,66,24,24,18,0.015174826005273978
660,0,6.218890309959033,6.218890309959033,6.904842660464501,41,67,0,0.6859523505054685,661,67,24,25,18,0.3425584700723441
661,0,6.236117322101687,6.236117322101687,6.649079835914921,20,66,0,0.412962513813234,662,66,24,25,17,0.6687253383628144
662,2,6.239952646118579,6.239952646118579,6.458770226852791,31,67,0,0.2188175807342123,663,67,24,26,17,0.409127189796342
663,0,6.28419832384617,6.28419832384617,6.76316986300634,3,63,0,0.47897153916016943,664,63,21,24,18,0.17457190300662084
664,1,6.295565741446859,6.295565741446859,6.819148512328923,6,62,0,0.5235827708820633,665,62,21,23,18,0.4676041215594804
665,1,6.308484900775119,6.308484900775119,6.475133941878702,15,63,0,0.16664904110358236,666,63,22,23,18,0.5106636115538032
666,0,6.31423285557558,6.31423285557558,6.766176686252814,9,63,0,0.45194383067723454,667,63,23,23,17,0.16090108630312194
667,1,6.329193133017185,6.329193133017185,8.426338022820811,23,64,0,2.0971448898036265,668,64,23,24,17,0.43698355323562943
668,2,6.329253210983467,6.329253210983467,7.346505754897756,42,65,0,1.0172525439142897,669,65,24,24,17,2.0970848118373446
669,1,6.329759691433774,6.329759691433774,6.455798862022562,45,66,0,0.126039170588788,670,66,24,24,18,1.016746063463982
670,0,6.340986121854626,6.340986121854626,6.624078162822445,55,67,0,0.28309204096781926,671,67,25,24,18,0.11481274016793641
671,1,6.350407034950766,6.350407034950766,6.392769478754791,65,68,0,0.04236244380402443,672,68,25,25,18,0.2736711278716788
672,0,6.360410651901197,6.360410651901197,6.576896335585255,67,69,0,0.2164856836840583,673,69,26,25,18,0.032358826853593925
673,2,6.369595542674627,6.369595542674627,7.319907325979484,61,68,0,0.9503117833048567,674,68,26,24,18,0.20730079291062786
674,1,6.373398927681912,6.373398927681912,7.275559341485186,10,68,0,0.9021604138032746,675,68,25,24,19,0.9465083982975724
675,0,6.393771522919246,6.393771522919246,6.6197230738974815,43,66,0,0.22595155097823572,676,66,24,24,18,0.8817878185659405
676,1,6.398458638227108,6.398458638227108,6.572474518183943,24,66,0,0.17401587995683432,677,66,24,24,18,0.22126443567037324
677,1,6.4006352137024125,6.4006352137024125,6.806222548258278,18,66,0,0.4055873345558654,678,66,25,23,18,0.17183930448153006
678,0,6.402502947153913,6.402502947153913,6.507709000265185,47,67,0,0.10520605311127262,679,67,26,23,18,0.4037196011043651
679,1,6.406417831461557,6.406417831461557,8.045438758264224,65,68,0,1.639020926802667,680,68,26,24,18,0.10129116880362865
680,0,6.40708070309843,6.40708070309843,6.55697415626914,66,69,0,0.14989345317071034,681,69,27,24,18,1.638358055165794
681,0,6.408385915344121,6.408385915344121,6.642039618704633,63,69,0,0.2336537033605115,682,69,26,25,18,0.14858824092501877
682,2,6.409109048760167,6.409109048760167,7.785524360908812,69,70,0,1.3764153121486444,683,70,26,26,18,0.23293056994446548
683,0,6.417936062240345,6.417936062240345,6.462405919819416,37,70,0,0.04446985757907029,684,70,26,25,19,1.3675882986684664
684,0,6.432774969451839,6.432774969451839,6.449307173937315,50,70,0,0.01653220448547632,685,70,26,25,19,0.02963095036757668
685,0,6.433627290415378,6.433627290415378,6.650863683839472,71,71,0,0.21723639342409395,686,71,26,26,19,0.015679883521936944
686,1,6.43990746251005,6.43990746251005,6.759204413862607,72,72,0,0.3192969513525572,687,72,26,27,19,0.2109562213294227
687,2,6.449483623491139,6.449483623491139,7.407174644097345,19,70,0,0.9576910206062061,688,70,26,26,18,0.30972079037146827
688,0,6.461774980869532,6.461774980869532,7.255704011663639,27,69,0,0.7939290307941063,689,69,25,26,18,0.9453996632278123
689,2,6.473496940560499,6.473496940560499,7.621030133239384,12,67,0,1.1475331926788854,690,67,24,25,18,0.7822070711031399
690,0,6.488176681486251,6.488176681486251,6.874883418092598,15,66,0,0.3867067366063477,691,66,22,25,19,1.1328534517531335
691,0,6.495649532886343,6.495649532886343,6.618038677198563,8,65,0,0.12238914431222003,692,65,21,25,19,0.3792338852062551
692,0,6.505537510247928,6.505537510247928,6.517750591983726,16,65,0,0.012213081735798603,693,65,21,25,19,0.1125011669506355
693,0,6.527377582130582,6.527377582130582,6.557591865742566,16,63,0,0.03021428361198364,694,63,21,23,19,-0.009626990146855974
694,1,6.5466915425118914,6.5466915425118914,6.973903298800017,31,62,0,0.42721175628812524,695,62,20,23,19,0.01090032323067458
695,0,6.55927338415044,6.55927338415044,6.722216701196853,16,60,0,0.1629433170464134,696,60,20,21,19,0.4146299146495771
696,0,6.587239888424698,6.587239888424698,7.866002614047596,11,57,0,1.2787627256228982,697,57,19,20,18,0.13497681277215534
697,1,6.589044319038522,6.589044319038522,6.709617886854607,24,58,0,0.12057356781608508,698,58,19,21,18,1.2769582950090737
698,0,6.600507849494101,6.600507849494101,6.783960211114785,34,58,0,0.18345236162068357,699,58,20,20,18,0.10911003736050606
699,0,6.623682698034926,6.623682698034926,7.891071310796071,4,56,0,1.2673886127611445,700,56,20,18,18,0.16027751307985838
700,0,6.625743685761008,6.625743685761008,6.872596401967444,8,56,0,0.246852716206436,701,56,20,18,18,1.265327625035063
701,0,6.630821917536851,6.630821917536851,6.796608401684101,35,57,0,0.16578648414725006,702,57,20,19,18,0.2417744844305929
702,1,6.656364291759731,6.656364291759731,6.792680610022532,20,54,0,0.13631631826280088,703,54,19,17,18,0.1402441099243701
703,0,6.667216905905781,6.667216905905781,7.056297676412983,32,53,0,0.3890807705072019,704,53,19,16,18,0.12546370411675056
704,2,6.675921902396428,6.675921902396428,7.0758588061997605,37,54,0,0.3999369038033329,705,54,19,17,18,0.38037577401655565
705,0,6.688669658307134,6.688669658307134,6.707305957297615,40,54,0,0.018636298990481137,706,54,19,17,18,0.3871891478926264
706,2,6.699111094725253,6.699111094725253,7.881078378855994,28,54,0,1.1819672841307414,707,54,18,18,18,0.00819486257236246
707,0,6.707411518135927,6.707411518135927,7.04656227436397,0,53,0,0.3391507562280438,708,53,18,17,18,1.1736668607200675
708,0,6.733602569439319,6.733602569439319,7.064742541511801,16,52,0,0.33113997207248147,709,52,17,17,18,0.3129597049246513
709,0,6.735140224138624,6.735140224138624,7.581067613915526,24,53,0,0.8459273897769028,710,53,17,18,18,0.329602317373177
710,1,6.738718922852078,6.738718922852078,7.655912532171354,40,54,0,0.9171936093192761,711,54,17,19,18,0.8423486910634486
711,0,6.742345959507821,6.742345959507821,6.894278345361111,43,55,0,0.15193238585329016,712,55,18,19,18,0.9135665726635329
712,0,6.744494339338766,6.744494339338766,7.1577901769708205,45,56,0,0.41329583763205413,713,56,18,20,18,0.14978400602234476
713,2,6.752091941584856,6.752091941584856,7.127169717454889,47,57,0,0.3750777758700323,714,57,18,21,18,0.40569823538596417
714,1,6.764766972305333,6.764766972305333,7.0597540277714375,3,56,0,0.2949870554661045,715,56,17,20,19,0.3624027451495557
715,2,6.764883769857818,6.764883769857818,9.10676369341879,49,57,0,2.341879923560972,716,57,18,20,19,0.29487025791361976
716,2,6.78269383863265,6.78269383863265,7.376727781300457,9,57,0,0.5940339426678074,717,57,18,19,20,2.3240698547861403
717,0,6.791047373263634,6.791047373263634,7.642808567154284,34,57,0,0.85176119389065,718,57,18,18,21,0.585680408036823
718,1,6.795115100678503,6.795115100678503,7.130191288673823,20,57,0,0.3350761879953197,719,57,17,19,21,0.8476934664757811
719,0,6.79841397552595,6.79841397552595,6.801805546192626,1,56,0,0.00339157066667628,720,56,18,17,21,0.33177731314787273
720,0,6.821677716108053,6.821677716108053,8.371880952575086,1,52,0,1.5502032364670333,721,52,16,16,20,-0.01987216991542695
721,1,6.840805006979409,6.840805006979409,6.960683023649865,6,52,0,0.11987801667045606,722,52,15,17,20,1.5310759455956777
722,1,6.845067130374951,6.845067130374951,6.996182805907888,13,53,0,0.15111567553293703,723,53,16,17,20,0.11561589327491362
723,0,6.846418467158659,6.846418467158659,6.874333287256144,18,54,0,0.027914820097485027,724,54,17,17,20,0.1497643387492289
724,0,6.852859888951474,6.852859888951474,7.174722423774372,35,54,0,0.3218625348228983,725,54,17,18,19,0.021473398304670432
725,1,6.8576001665503625,6.8576001665503625,6.884529433248393,46,55,0,0.02692926669803075,726,55,17,19,19,0.31712225722400955
726,1,6.864675915220053,6.864675915220053,6.943665513604488,48,55,0,0.07898959838443531,727,55,18,19,18,0.019853518028340567
727,1,6.873965771695989,6.873965771695989,7.520029268467463,8,55,0,0.6460634967714736,728,55,19,18,18,0.06969974190849904
728,0,6.923734470745803,6.923734470745803,7.124507115079266,15,48,0,0.20077264433346276,729,48,18,13,17,0.5962947977216597
729,1,6.941075906658202,6.941075906658202,7.09130474267059,18,48,0,0.15022883601238757,730,48,18,14,16,0.1834312084210632
730,1,6.9482341800246425,6.9482341800246425,7.110842626460821,25,47,0,0.16260844643617833,731,47,18,14,15,0.14307056264594742
731,0,6.951104325366141,6.951104325366141,8.061323207637379,36,48,0,1.110218882271238,732,48,19,14,15,0.1597383010946798
732,0,6.962018410892117,6.962018410892117,7.02201283157294,6,48,0,0.05999442068082317,733,48,18,15,15,1.0993047967452618
733,1,6.966612347211276,6.966612347211276,7.057206610574883,41,49,0,0.09059426336360676,734,49,18,16,15,0.055400484361664226
734,2,6.975470189706648,6.975470189706648,7.358879650878785,31,49,0,0.38340946117213637,735,49,18,16,15,0.08173642086823474
735,1,6.99067821120488,6.99067821120488,7.242369870963714,43,50,0,0.25169165975883345,736,50,18,16,16,0.3682014396739044
736,0,7.0349139272544905,7.0349139272544905,7.042051879207292,6,47,0,0.0071379519528012025,737,47,17,14,16,0.20745594370922316
737,1,7.0390500724049705,7.0390500724049705,9.549160995238267,13,48,0,2.510110922833297,738,48,17,15,16,0.0030018068023212052
738,0,7.04429143878181,7.04429143878181,7.812526298642048,6,48,0,0.7682348598602378,739,48,18,14,16,2.504869556456457
739,1,7.066130557461936,7.066130557461936,7.079823823412024,0,44,0,0.013693265950087685,740,44,16,12,16,0.7463957411801116
740,0,7.075584703874063,7.075584703874063,7.144333608658597,3,45,0,0.06874890478453377,741,45,17,12,16,0.004239119537960967
741,0,7.077743389824668,7.077743389824668,7.27002719964015,16,45,0,0.192283809815482,742,45,17,13,15,0.06659021883392846
742,1,7.084103369004343,7.084103369004343,7.380538491781079,0,45,0,0.2964351227767352,743,45,16,14,15,0.18592383063580709
743,1,7.090181825583282,7.090181825583282,7.498402054990222,26,45,0,0.4082202294069397,744,45,16,14,15,0.29035666619779654
744,2,7.091924999824911,7.091924999824911,7.134269276748889,18,45,0,0.04234427692397791,745,45,16,14,15,0.4064770551653103
745,1,7.095404232015822,7.095404232015822,7.489126158637734,30,46,0,0.39372192662191186,746,46,16,14,16,0.0388650447330674
746,0,7.097379118039842,7.097379118039842,7.1550346832325005,32,47,0,0.057655565192658464,747,47,17,14,16,0.3917470405978918
747,1,7.102366784498496,7.102366784498496,7.354468718978941,5,46,0,0.2521019344804447,748,46,15,15,16,0.052667898734004126
748,0,7.10724131239812,7.10724131239812,7.196244100103864,17,47,0,0.08900278770574399,749,47,16,15,16,0.2472274065808211
749,1,7.130684384498456,7.130684384498456,7.180392040784169,15,44,0,0.0497076562857135,750,44,14,15,15,0.06555971560540819
750,1,7.131074227806702,7.131074227806702,7.210672437827163,20,45,0,0.07959821002046041,751,45,15,15,15,0.04931781297746696
751,1,7.139992410035704,7.139992410035704,7.259574580669838,18,45,0,0.11958217063413379,752,45,16,15,14,0.07068002779145832
752,0,7.1487168347477645,7.1487168347477645,7.195779879089778,3,45,0,0.04706304434201325,753,45,17,14,14,0.11085774592207365
753,1,7.148985288083749,7.148985288083749,7.219083584599171,25,46,0,0.07009829651542265,754,46,17,15,14,0.04679459100602923
754,1,7.166450643638218,7.166450643638218,8.290729009056264,32,45,0,1.1242783654180464,755,45,18,13,14,0.05263294096095361
755,1,7.175803386662492,7.175803386662492,7.550352336675701,35,45,0,0.3745489500132084,756,45,19,12,14,1.1149256223937716
756,0,7.185445344388273,7.185445344388273,7.522483092489044,15,45,0,0.33703774810077114,757,45,19,12,14,0.36490699228742773
757,1,7.186360224544905,7.186360224544905,7.521032106711875,37,46,0,0.33467188216696986,758,46,19,13,14,0.33612286794413926
758,2,7.18692198915613,7.18692198915613,8.205776266540212,41,47,0,1.018854277384082,759,47,20,13,14,0.3341101175557446
759,1,7.192062481675308,7.192062481675308,7.825500219976877,44,48,0,0.633437738301569,760,48,20,13,15,1.0137137848649047
760,0,7.20264114982227,7.20264114982227,7.48914896018881,3,47,0,0.2865078103665404,761,47,21,11,15,0.6228590701546066
761,2,7.209692271810452,7.209692271810452,7.346537181222355,17,48,0,0.13684490941190308,762,48,21,12,15,0.27945668837835846
762,1,7.2186535807461505,7.2186535807461505,7.373351634193541,20,48,0,0.1546980534473903,763,48,20,12,16,0.1278836004762045
763,0,7.219047400484898,7.219047400484898,7.385883294184222,45,49,0,0.16683589369932328,764,49,21,12,16,0.15430423370864244
764,1,7.228195682395076,7.228195682395076,7.599784082490835,25,49,0,0.3715884000957592,765,49,20,13,16,0.1576876117891457
765,2,7.234064632368562,7.234064632368562,10.290210737651025,46,50,0,3.0561461052824628,766,50,21,13,16,0.36571945012227314
766,0,7.240693387034582,7.240693387034582,7.360595054164149,47,51,0,0.11990166712956629,767,51,21,13,17,3.0495173506164424
767,1,7.246644649688338,7.246644649688338,7.721748654185234,43,51,0,0.47510400449689616,768,51,20,14,17,0.11395040447581106
768,1,7.257434834140266,7.257434834140266,7.616665223436618,27,51,0,0.35923038929635176,769,51,21,13,17,0.4643138200449677
769,2,7.264735677615895,7.264735677615895,7.272878935597155,18,51,0,0.008143257981259922,770,51,21,13,17,0.351929545820723
770,0,7.279290771657011,7.279290771657011,7.963904879795864,10,49,0,0.6846141081388533,771,49,20,12,17,-0.006411836059855958
771,1,7.2896762615701585,7.2896762615701585,7.45494616783967,16,50,0,0.16526990626951132,772,50,20,13,17,0.6742286182257056
772,1,7.328094906014989,7.328094906014989,7.531668838064638,18,50,0,0.20357393204964858,773,50,21,13,16,0.12685126182468043
773,1,7.332468619553202,7.332468619553202,7.723056008380411,48,51,0,0.39058738882720867,774,51,22,13,16,0.19920021851143588
774,2,7.337062755590454,7.337062755590454,8.165279806167247,50,52,0,0.828217050576793,775,52,23,13,16,0.385993252789957
775,1,7.338776699953645,7.338776699953645,7.385763266051479,51,53,0,0.0469865660978348,776,53,23,13,17,0.8265031062136021
776,1,7.341019730967368,7.341019730967368,7.824541359513722,52,54,0,0.48352162854635417,777,54,24,13,17,0.04474353508411166
777,1,7.343843582676894,7.343843582676894,7.487210891737879,53,55,0,0.14336730906098527,778,55,25,13,17,0.4806977768368279
778,0,7.348628920109065,7.348628920109065,7.40096228424061,17,54,0,0.052333364131545324,779,54,26,13,15,0.13858197162881414
779,2,7.355416022881684,7.355416022881684,8.343496661352344,5,54,0,0.9880806384706595,780,54,25,14,15,0.045546261358926365
780,1,7.356064703288053,7.356064703288053,7.371918456412442,42,55,0,0.015853753124389414,781,55,25,14,16,0.987431958064291
781,0,7.359733072759215,7.359733072759215,7.775102851972768,21,54,0,0.41536977921355334,782,54,26,14,14,0.012185383653227078
782,2,7.361824549676456,7.361824549676456,8.908213230374836,2,53,0,1.5463886806983798,783,53,26,13,14,0.41327830229631246
783,1,7.370603339262132,7.370603339262132,7.736345882292038,31,54,0,0.3657425430299055,784,54,26,13,15,1.5376098911127034
784,1,7.412300512230485,7.412300512230485,7.420356278069293,0,47,0,0.008055765838808071,785,47,23,11,13,0.3240453700615529
785,0,7.414400859444663,7.414400859444663,7.468833518903009,9,48,0,0.05443265945834597,786,48,24,11,13,0.0059554186246302265
786,1,7.4373438081340755,7.4373438081340755,7.642288780412823,0,48,0,0.20494497227874753,787,48,23,12,13,0.031489710768933143
787,0,7.4413195101957585,7.4413195101957585,7.84771926243355,17,49,0,0.40639975223779157,788,49,24,12,13,0.20096927021706446
788,2,7.451895836963837,7.451895836963837,8.532795460796414,19,50,0,1.0808996238325772,789,50,24,13,13,0.39582342546971283
789,0,7.473244610250068,7.473244610250068,7.484362003303779,9,49,0,0.011117393053711844,790,49,23,12,14,1.059550850546347
790,0,7.480788355892928,7.480788355892928,7.496923399559773,16,50,0,0.016135043666844595,791,50,23,13,14,0.0035736474108514216
791,0,7.481707371605875,7.481707371605875,8.272179073756872,20,51,0,0.790471702150997,792,51,23,14,14,0.015216027953897537
792,0,7.5127220194099795,7.5127220194099795,8.000881881891708,3,45,0,0.48815986248172827,793,45,19,12,14,0.7594570543468926
793,0,7.515584624404776,7.515584624404776,8.287463186458277,9,46,0,0.7718785620535007,794,46,19,13,14,0.4852972574869314
794,1,7.516668080087218,7.516668080087218,7.835292187190011,14,47,0,0.3186241071027931,795,47,19,14,14,0.7707951063710592
795,0,7.520898938217407,7.520898938217407,7.662016370809277,8,47,0,0.14111743259187026,796,47,19,14,14,0.31439324897260423
796,0,7.521968634915813,7.521968634915813,7.599973631539622,16,47,0,0.07800499662380922,797,47,18,15,14,0.14004773589346442
797,2,7.526503321225714,7.526503321225714,7.642319875712764,15,47,0,0.11581655448704975,798,47,18,15,14,0.07347031031390738
798,1,7.550589856272041,7.550589856272041,7.751658112171619,18,46,0,0.20106825589957733,799,46,16,15,15,0.0917300194407229
799,2,7.55139486459656,7.55139486459656,8.372799171769113,26,47,0,0.8214043071725534,800,47,17,15,15,0.20026324757505876
800,0,7.560190329751885,7.560190329751885,7.598316465756894,30,48,0,0.03812613600500914,801,48,17,15,16,0.8126088420172284
801,0,7.563332196169652,7.563332196169652,7.618621127444517,35,49,0,0.05528893127486523,802,49,17,16,16,0.03498426958724199
802,2,7.570701417460937,7.570701417460937,9.884301091857996,29,49,0,2.313599674397059,803,49,17,17,15,0.04791970998358064
803,0,7.574264828112549,7.574264828112549,7.751095611016177,37,50,0,0.17683078290362797,804,50,17,17,16,2.310036263745447
804,1,7.582952576328038,7.582952576328038,7.799713165124372,24,50,0,0.2167605887963333,805,50,17,17,16,0.1681430346881383
805,2,7.583005072245721,7.583005072245721,7.824917296311717,42,51,0,0.24191222406599522,806,51,18,17,16,0.21670809287865023
806,1,7.5970355474413855,7.5970355474413855,7.696978860650428,45,52,0,0.09994331320904237,807,52,18,17,17,0.22788174887033108
807,1,7.609518402876535,7.609518402876535,7.616098546044261,16,50,0,0.006580143167726149,808,50,18,15,17,0.08746045777389266
808,0,7.613889180284464,7.613889180284464,7.753978018263181,25,51,0,0.14008883797871707,809,51,19,15,17,0.002209365759797244
809,0,7.647020962967799,7.647020962967799,7.715169207015672,0,44,0,0.06814824404787245,810,44,15,14,15,0.10695705529538202
810,0,7.65194273727549,7.65194273727549,7.959342827350696,12,45,0,0.3074000900752063,811,45,15,15,15,0.06322646974018209
811,0,7.672787147039517,7.672787147039517,7.852710915599821,8,44,0,0.1799237685603039,812,44,14,15,15,0.28655568031117884
812,1,7.675641080202811,7.675641080202811,7.976933607194048,15,45,0,0.30129252699123654,813,45,14,16,15,0.1770698353970097
813,0,7.679316311246686,7.679316311246686,8.504201312940964,16,46,0,0.8248850016942777,814,46,15,16,15,0.2976172959473615
814,2,7.690161231940539,7.690161231940539,8.066914053913726,27,47,0,0.37675282197318705,815,47,15,17,15,0.8140400810004254
815,2,7.702757721169436,7.702757721169436,9.043287361159924,30,46,0,1.3405296399904882,816,46,13,17,16,0.3641563327442894
816,0,7.705617629461261,7.705617629461261,7.912014103426292,33,47,0,0.20639647396503058,817,47,13,17,17,1.3376697316986634
817,1,7.716143863362845,7.716143863362845,8.88486975850472,0,47,0,1.1687258951418755,818,47,13,17,17,0.19587024006344667
818,2,7.719543764842058,7.719543764842058,8.093306191784198,34,48,0,0.37376242694213957,819,48,14,17,17,1.1653259936626625
819,1,7.728591584841619,7.728591584841619,7.921537986090881,35,47,0,0.19294640124926143,820,47,12,17,18,0.3647146069425782
820,0,7.7337041636552355,7.7337041636552355,7.840011115296506,38,48,0,0.10630695164127069,821,48,13,17,18,0.18783382243564528
821,2,7.734506001219728,7.734506001219728,8.205731283130014,40,49,0,0.4712252819102858,822,49,13,18,18,0.1055051140767782
822,1,7.744862315750478,7.744862315750478,8.800100935134255,31,49,0,1.0552386193837773,823,49,12,18,19,0.4608689673795361
823,1,7.745730932218008,7.745730932218008,8.247351987280268,43,50,0,0.5016210550622606,824,50,13,18,19,1.0543700029162473
824,1,7.759057154480913,7.759057154480913,9.035288850406571,18,48,0,1.2762316959256585,825,48,13,16,19,0.4882948327993555
825,0,7.761341500958816,7.761341500958816,7.831118806542295,25,49,0,0.06977730558347961,826,49,14,16,19,1.2739473494477558
826,1,7.774049930644691,7.774049930644691,7.821609170048068,37,50,0,0.04755923940337681,827,50,14,17,19,0.05706887589760434
827,0,7.77487267261349,7.77487267261349,8.20563603657709,45,51,0,0.4307633639636004,828,51,15,17,19,0.046736497434578084
828,1,7.7774376538687,7.7774376538687,8.494170730662129,21,51,0,0.716733076793429,829,51,15,17,19,0.4281983827083904
829,0,7.788140929997731,7.788140929997731,8.040287374234422,47,51,0,0.25214644423669164,830,51,16,17,18,0.7060298006643979
830,1,7.813396547550303,7.813396547550303,7.820166089804757,6,50,0,0.006769542254454031,831,50,15,17,18,0.22689082668411942
831,0,7.815581366772073,7.815581366772073,8.390586732774597,24,51,0,0.5750053660025243,832,51,16,17,18,0.004584723032683868
832,2,7.819820771361529,7.819820771361529,10.615803099394126,48,52,0,2.795982328032597,833,52,16,18,18,0.570765961413068
833,0,7.824044236719334,7.824044236719334,8.1099784394342,6,51,0,0.28593420271486547,834,51,14,18,19,2.7917588626747927
834,1,7.824363272327869,7.824363272327869,8.151322498215269,37,52,0,0.3269592258873999,835,52,14,19,19,0.2856151671063305
835,2,7.826818404678377,7.826818404678377,8.310304707525535,42,50,0,0.4834863028471581,836,50,13,19,18,0.32450409353689125
836,2,7.830044065891572,7.830044065891572,8.347473801019301,44,51,0,0.5174297351277293,837,51,13,19,19,0.4802606416339632
837,1,7.833762789217368,7.833762789217368,8.00330466239842,25,51,0,0.16954187318105252,838,51,13,18,20,0.5137110118019335
838,1,7.845683938596289,7.845683938596289,7.852618556095142,14,50,0,0.006934617498853157,839,50,13,17,20,0.15762072380213166
839,0,7.845926198838668,7.845926198838668,7.857390384644876,38,51,0,0.011464185806207894,840,51,14,17,20,0.006692357256474324
840,2,7.86369304859772,7.86369304859772,10.343609860627094,8,48,0,2.4799168120293738,841,48,13,15,20,-0.006302663952844512
841,1,7.863851563430914,7.863851563430914,8.31481485536516,14,49,0,0.45096329193424634,842,49,13,15,21,2.47975829719618
842,1,7.8746035034149156,7.8746035034149156,8.704838822963156,11,49,0,0.8302353195482404,843,49,14,14,21,0.44021135195024463
843,1,7.879302106445853,7.879302106445853,8.651033645326336,17,50,0,0.7717315388804833,844,50,15,14,21,0.8255367165173029
844,2,7.890639931763702,7.890639931763702,8.281120816832756,28,50,0,0.39048088506905376,845,50,16,14,20,0.7603937135626344
845,1,7.910679679151007,7.910679679151007,8.337356805385681,4,50,0,0.4266771262346749,846,50,16,13,21,0.37044113768174913
846,0,7.911659035847972,7.911659035847972,8.19434005172805,38,51,0,0.2826810158800779,847,51,17,13,21,0.42569776953770955
847,0,7.94114550158392,7.94114550158392,8.216642158327302,33,50,0,0.27549665674338186,848,50,16,13,21,0.25319455014412995
848,1,8.001846736232729,8.001846736232729,8.115564053640815,3,47,0,0.11371731740808677,849,47,15,11,21,0.21479542209457314
849,1,8.017119595923214,8.017119595923214,8.715368217534659,10,47,0,0.6982486216114445,850,47,15,11,21,0.09844445771760135
850,1,8.051974766455784,8.051974766455784,8.599519885814045,12,46,0,0.5475451193582614,851,46,15,10,21,0.6633934510788748
851,0,8.053420046324732,8.053420046324732,8.376503598114452,15,47,0,0.32308355178972015,852,47,16,10,21,0.5460998394893135
852,0,8.066723793130844,8.066723793130844,8.673926406818,25,47,0,0.6072026136871553,853,47,16,10,21,0.3097798049836076
853,2,8.068967100084873,8.068967100084873,8.787179357128672,27,47,0,0.718212257043799,854,47,16,11,20,0.6049593067331269
854,0,8.09990034379824,8.09990034379824,8.7330927805123,34,46,0,0.6331924367140598,855,46,16,11,19,0.6872790133304321
855,0,8.103973891874167,8.103973891874167,8.177372857766704,35,47,0,0.0733989658925367,856,47,16,12,19,0.629118888638132
856,0,8.108268417990171,8.108268417990171,8.24628956196763,36,48,0,0.13802114397745946,857,48,16,13,19,0.0691044397765328
857,0,8.12315071222464,8.12315071222464,8.133311467934748,3,47,0,0.01016075571010866,858,47,15,13,19,0.1231388497429915
858,2,8.134562762089956,8.134562762089956,9.467562396469743,3,46,0,1.332999634379787,859,46,15,13,18,-0.0012512941552085266
859,2,8.143369694504823,8.143369694504823,10.132084357649266,6,47,0,1.9887146631444423,860,47,15,13,19,1.32419270196492
860,0,8.146405982842621,8.146405982842621,8.276530315887948,22,48,0,0.13012433304532678,861,48,15,13,20,1.9856783748066444
861,0,8.162801125277387,8.162801125277387,8.181026020692771,37,48,0,0.018224895415384523,862,48,14,14,20,0.1137291906105613
862,0,8.175150693295434,8.175150693295434,8.182716237662603,39,48,0,0.007565544367169608,863,48,14,15,19,0.0058753273973373155
863,2,8.177960068163356,8.177960068163356,10.107108761530366,35,48,0,1.9291486933670097,864,48,14,15,19,0.004756169499247065
864,0,8.205725608302638,8.205725608302638,8.484589283408447,37,45,0,0.2788636751058089,865,45,14,11,20,1.9013831532277283
865,2,8.21465346071403,8.21465346071403,9.840578132033848,38,44,0,1.625924671319817,866,44,14,12,18,0.26993582269441596
866,0,8.215124984781374,8.215124984781374,8.216519262701391,39,45,0,0.0013942779200171174,867,45,14,12,19,1.6254531472524736
867,0,8.224884674894405,8.224884674894405,8.3063191619091,33,44,0,0.08143448701469502,868,44,14,11,19,-0.008365412193013455
868,2,8.258937555829169,8.258937555829169,9.123958086746002,36,43,0,0.8650205309168335,869,43,13,11,19,0.047381606079930805
869,1,8.27950745813692,8.27950745813692,8.309849275583835,20,42,0,0.030341817446915442,870,42,13,9,20,0.8444506286090832
870,0,8.284275667726178,8.284275667726178,8.43693421533255,22,42,0,0.15265854760637332,871,42,14,9,19,0.025573607857657166
871,0,8.289698593913112,8.289698593913112,8.609893719897588,9,42,0,0.3201951259844762,872,42,14,9,19,0.1472356214194388
872,1,8.294079383668963,8.294079383668963,8.308896067871563,28,42,0,0.014816684202600072,873,42,13,10,19,0.315814336228625
873,0,8.318418387378932,8.318418387378932,8.52355465580687,14,38,0,0.20513626842793897,874,38,11,9,18,-0.009522319507368593
874,0,8.328292912086612,8.328292912086612,8.374603319301748,20,39,0,0.04631040721513635,875,39,11,10,18,0.19526174372025906
875,0,8.367897644746867,8.367897644746867,9.429094173073828,4,37,0,1.0611965283269615,876,37,10,11,16,0.006705674554881469
876,1,8.372708216223485,8.372708216223485,8.958147178747584,1,37,0,0.5854389625240994,877,37,10,11,16,1.0563859568503435
877,0,8.438534352090535,8.438534352090535,8.710980772639768,5,32,0,0.2724464205492332,878,32,10,7,15,0.519612826657049
878,0,8.477884451603417,8.477884451603417,8.581839450009566,15,33,0,0.10395499840614875,879,33,10,8,15,0.23309632103635103
