arrival_count,class,arrival,s_departure,s_arr_nis,s_sojourn,s_arr_nis_class_0,s_arr_nis_class_1,s_arr_nis_class_2,s_last_remaining_los,s_last_rem_class_0,s_last_rem_class_1,s_last_rem_class_2
398,0,1961.0003199999992,2126.7210383474358,34,165.72071834743656,9,18,7,227.76401337563584,134.7300204997514,156.9634388227446,227.76401337563584
399,1,1973.0003199999992,2258.858128335245,34,285.85780833524586,9,18,7,153.72071834743667,153.72071834743656,144.9634388227446,215.76401337563584
400,2,1981.0003199999992,2228.971786618005,35,247.9714666180057,9,18,8,277.85780833524575,145.72071834743656,277.85780833524586,207.76401337563584
401,1,1984.0003199999992,2116.9667438696156,35,132.9664238696164,9,18,8,244.97146661800568,142.72071834743656,274.85780833524586,244.9714666180057
402,1,1996.0003199999992,2076.723160078839,35,80.72284007883991,9,18,8,120.96642386961625,130.72071834743656,120.96642386961639,232.9714666180057
403,0,1998.0003199999992,2594.550119401619,36,596.54979940162,10,18,8,78.72284007884001,128.72071834743656,78.72284007883991,230.9714666180057
404,0,2004.0003199999992,2289.5450536097405,36,285.54473360974134,11,17,8,590.54979940162,590.54979940162,72.72284007883991,224.9714666180057
405,1,2004.0003299999992,2061.72524647907,37,57.72491647907077,11,18,8,285.54472360974137,285.54472360974137,72.72283007883993,224.97145661800573
406,1,2014.0003299999992,2317.6683089899357,33,303.6679789899365,9,17,7,47.724916479070934,275.54472360974137,47.72491647907077,214.97145661800573
407,1,2022.0003299999992,2153.7138119768597,32,131.71348197686052,9,16,7,295.6679789899364,267.54472360974137,295.6679789899365,206.97145661800573
408,1,2024.0003299999992,2449.151731439889,33,425.1514014398897,9,17,7,129.71348197686044,265.54472360974137,129.71348197686052,204.97145661800573
409,0,2041.0003299999992,2071.4375815802305,33,30.437251580231305,10,16,7,408.1514014398897,248.54472360974137,408.1514014398897,187.97145661800573
410,1,2042.0003299999992,2184.674421953681,34,142.67409195368168,10,17,7,29.437251580231287,29.437251580231305,407.1514014398897,186.97145661800573
411,1,2042.0003399999991,2293.77789640935,35,251.77755640935084,10,18,7,142.6740819536818,29.43724158023133,142.6740819536817,186.97144661800576
412,2,2047.0003399999991,2066.0050340665807,36,19.00469406658158,10,18,8,246.77755640935078,24.43724158023133,246.77755640935084,181.97144661800576
413,1,2053.000339999999,2241.0653967234102,36,188.0650567234111,10,18,8,13.004694066581656,18.43724158023133,240.77755640935084,13.004694066581578
414,1,2053.0003499999993,2393.7198436080103,37,340.7194936080109,10,19,8,188.06504672341092,18.437231580231128,188.0650467234109,13.004684066581376
415,2,2056.0003499999993,2152.0995601439786,38,96.09921014397923,10,19,9,337.719493608011,15.437231580231128,337.7194936080109,10.004684066581376
416,2,2059.0003499999993,2203.9815011906353,39,144.98115119063596,10,19,10,93.09921014397905,12.437231580231128,334.7194936080109,93.09921014397923
417,1,2066.0003499999993,2277.642781161675,39,211.64243116167563,10,19,10,137.98115119063576,5.437231580231128,327.7194936080109,137.98115119063596
418,1,2069.0003499999993,2428.3293215026447,39,359.32897150264535,10,20,9,208.64243116167583,2.4372315802311277,208.64243116167563,134.98115119063596
419,1,2075.0003499999993,2137.293158994865,39,62.29280899486548,9,21,9,353.3289715026455,0.0,353.32897150264535,128.98115119063596
420,1,2079.0003499999993,2164.356705427119,39,85.35635542711952,9,21,9,58.29280899486527,0.0,58.29280899486548,124.98115119063596
421,2,2083.0003499999993,2172.1286220126894,40,89.1282720126901,9,21,10,81.35635542711948,0.0,81.35635542711952,120.98115119063596
422,2,2087.0003499999993,2277.7369599425087,41,190.7366099425094,9,21,11,85.12827201269019,0.0,77.35635542711952,85.1282720126901
423,1,2093.0003499999993,2213.4779798412696,41,120.4776298412703,8,22,11,184.73660994250943,0.0,71.35635542711952,184.7366099425094
424,1,2095.0003499999993,2154.624219704146,41,59.62386970414673,7,23,11,118.47762984127012,0.0,118.4776298412703,182.7366099425094
425,2,2096.0003499999993,2401.783956646301,41,305.78360664630145,6,23,12,58.62386970414662,0.0,58.62386970414673,181.7366099425094
426,1,2099.0003499999993,2340.2511773341175,42,241.25082733411818,6,24,12,302.7836066463016,0.0,55.62386970414673,302.78360664630145
427,1,2105.0003499999993,2385.574691413433,43,280.57434141343356,6,25,12,235.250827334118,0.0,235.25082733411818,296.78360664630145
428,1,2110.0003499999993,2270.34696882296,44,160.34661882296086,6,26,12,275.57434141343356,0.0,275.57434141343356,291.78360664630145
429,1,2113.0003499999993,2198.818124896088,45,85.81777489608885,6,27,12,157.3466188229609,0.0,157.34661882296086,288.78360664630145
430,2,2115.0003499999993,2261.898676081236,46,146.89832608123652,6,27,13,83.81777489608898,0.0,83.81777489608885,286.78360664630145
431,1,2120.0003499999993,2213.282392618889,44,93.28204261888959,6,25,13,141.89832608123643,0.0,78.81777489608885,141.89832608123652
432,1,2120.0003599999995,2251.0854576548536,45,131.08509765485405,6,26,13,93.28203261888927,0.0,93.28203261888939,141.89831608123632
433,2,2124.0003599999995,2335.3554491537793,46,211.35508915377977,6,26,14,127.08509765485425,0.0,127.08509765485405,137.89831608123632
434,0,2127.0003599999995,2210.9234275987324,45,83.92306759873281,5,26,14,208.35508915377963,0.0,124.08509765485405,208.35508915377977
435,0,2128.0003599999995,2139.572407119759,46,11.572047119759645,6,26,14,82.92306759873271,82.92306759873281,123.08509765485405,207.35508915377977
436,1,2131.0003599999995,2186.9465968412883,47,55.94623684128874,6,27,14,8.572047119759523,8.572047119759645,120.08509765485405,204.35508915377977
437,0,2135.0003599999995,2798.6077894428454,48,663.6074294428458,7,27,14,51.94623684128875,4.572047119759645,51.94623684128874,200.35508915377977
438,1,2139.0003599999995,2212.787943367036,48,73.7875833670364,7,27,14,659.6074294428456,659.6074294428458,47.94623684128874,196.35508915377977
439,1,2141.0003599999995,2376.6887817448683,48,235.68842174486872,6,28,14,71.78758336703642,657.6074294428458,71.7875833670364,194.35508915377977
440,2,2146.0003599999995,2389.9780701303735,47,243.9777101303739,6,26,15,230.68842174486872,652.6074294428458,230.68842174486872,189.35508915377977
441,1,2146.0003699999997,2335.409695949637,48,189.40932594963715,6,27,15,243.9777001303739,652.6074194428456,230.68841174486852,243.9777001303737
442,2,2151.0003699999997,2324.1908275021933,49,173.19045750219357,6,27,16,184.40932594963732,647.6074194428456,184.40932594963715,238.9777001303737
443,1,2152.0003699999997,2683.061087327962,50,531.0607173279623,6,28,16,172.19045750219348,646.6074194428456,183.40932594963715,172.19045750219357
444,0,2155.0003699999997,2158.132167311973,48,3.1317973119730595,7,26,15,528.0607173279623,643.6074194428456,528.0607173279623,169.19045750219357
445,1,2158.0003699999997,2295.098552712512,49,137.09818271251243,7,27,15,0.13179731197317368,0.13179731197305955,525.0607173279623,166.19045750219357
446,2,2165.0003699999997,2502.10435298909,47,337.1039829890901,6,26,15,130.0981827125126,0.0,130.09818271251243,159.19045750219357
447,1,2167.0003699999997,2487.742988347709,48,320.74261834770914,6,27,15,335.10398298908996,0.0,128.09818271251243,335.1039829890901
448,1,2174.0003699999997,2290.6539801750396,48,116.65361017503983,6,28,14,313.7426183477093,0.0,313.74261834770914,328.1039829890901
449,1,2174.00038,2389.2245064392214,49,215.22412643922144,6,29,14,116.65360017503976,0.0,116.65360017503963,328.1039729890899
450,2,2180.00038,2310.054067736736,50,130.05368773673626,6,29,15,209.22412643922144,0.0,209.22412643922144,322.1039729890899
451,1,2183.00038,2471.056951273925,51,288.0565712739249,6,30,15,127.0536877367363,0.0,206.22412643922144,127.05368773673626
452,1,2185.00038,2373.748251344689,51,188.74787134468897,6,30,15,286.0565712739251,0.0,286.0565712739249,125.05368773673626
453,1,2186.00038,2247.3803498713014,52,61.379969871301455,6,31,15,187.74787134468878,0.0,187.74787134468897,124.05368773673626
454,0,2193.00038,2250.422615675326,51,57.42223567532619,7,30,14,54.37996987130166,0.0,54.379969871301455,117.05368773673626
455,1,2193.00039,2379.632294970414,52,186.63190497041387,7,31,14,57.42222567532593,57.42222567532599,54.37995987130125,117.05367773673606
456,1,2199.00039,2686.167571893569,52,487.1671818935688,7,31,14,180.63190497041396,51.42222567532599,180.63190497041387,111.05367773673606
457,1,2203.00039,2788.407970271918,53,585.407580271918,7,32,14,483.1671818935688,47.42222567532599,483.1671818935688,107.05367773673606
458,1,2203.0004000000004,2475.925200291833,54,272.9248002918325,7,33,14,585.4075702719176,47.42221567532579,585.4075702719178,107.05366773673586
459,1,2207.0004000000004,2312.0364054000443,54,105.0360054000439,7,34,13,268.92480029183275,43.42221567532579,268.9248002918325,103.05366773673586
460,0,2209.0004000000004,2371.2804463295606,55,162.28004632956026,8,34,13,103.0360054000441,41.42221567532579,103.0360054000439,101.05366773673586
461,1,2212.0004000000004,2501.498942056184,55,289.49854205618385,7,35,13,159.28004632956026,159.28004632956026,100.0360054000439,98.05366773673586
462,2,2213.0004000000004,2215.0237317908295,55,2.023331790829161,7,34,14,288.49854205618374,158.28004632956026,288.49854205618385,97.05366773673586
463,1,2219.0004000000004,2490.9861058444217,53,271.9857058444213,7,33,13,0.0,152.28004632956026,282.49854205618385,0.0
464,2,2219.0004100000006,2366.058682865502,54,147.0582728655013,7,33,14,271.9856958444212,152.28003632956006,271.9856958444211,0.0
465,0,2225.0004100000006,2422.7045587046696,55,197.70414870466902,8,33,14,141.05827286550124,146.28003632956006,265.9856958444211,141.0582728655013
466,1,2225.0004200000008,2375.8017333205867,56,150.8013133205859,8,34,14,197.70413870466885,197.70413870466882,265.9856858444209,141.0582628655011
467,1,2228.0004200000008,2508.566396425528,57,280.5659764255274,8,35,14,147.80131332058582,194.70413870466882,147.8013133205859,138.0582628655011
468,2,2229.0004200000008,2344.043079519094,57,115.04265951909338,8,35,14,279.5659764255272,193.70413870466882,279.5659764255274,137.0582628655011
469,2,2230.0004200000008,2304.8758751701907,58,74.87545517018998,8,35,15,114.04265951909342,192.70413870466882,278.5659764255274,114.04265951909338
470,1,2234.0004200000008,2256.220274586485,59,22.219854586484416,8,36,15,70.87545517018991,188.70413870466882,274.5659764255274,70.87545517018998
471,1,2236.0004200000008,2482.4285142087083,60,246.42809420870753,8,37,15,20.219854586484608,186.70413870466882,20.219854586484416,68.87545517018998
472,1,2240.0004200000008,2605.0932446930833,60,365.09282469308255,8,37,15,242.42809420870742,182.70413870466882,242.42809420870753,64.87545517018998
473,1,2246.0004200000008,2333.056354588573,60,87.0559345885722,8,37,15,359.09282469308266,176.70413870466882,359.09282469308255,58.87545517018998
474,1,2249.0004200000008,2300.8226329625995,60,51.82221296259877,8,37,15,84.05593458857231,173.70413870466882,84.0559345885722,55.87545517018998
475,1,2250.0004200000008,2499.625615170196,60,249.62519517019518,8,38,14,50.822212962598655,172.70413870466882,50.82221296259877,54.87545517018998
476,2,2254.0004200000008,2422.5283845928607,59,168.52796459285992,7,37,15,245.62519517019516,168.70413870466882,245.62519517019518,50.87545517018998
477,1,2256.0004200000008,2288.684349001334,60,32.68392900133313,7,38,15,166.52796459285977,166.70413870466882,243.62519517019518,166.52796459285992
478,1,2258.0004200000008,2707.5156425020673,60,449.51522250206654,7,38,15,30.683929001333162,164.70413870466882,30.683929001333127,164.52796459285992
479,1,2259.0004200000008,2502.158989473503,60,243.1585694735022,7,38,15,448.51522250206665,163.70413870466882,448.51522250206654,163.52796459285992
480,1,2260.0004200000008,2312.374585285109,61,52.37416528510812,7,39,15,242.15856947350215,162.70413870466882,242.1585694735022,162.52796459285992
481,0,2267.0004200000008,2547.94977786482,60,280.9493578648194,7,39,14,45.3741652851079,155.70413870466882,45.37416528510812,155.52796459285992
482,1,2271.0004200000008,2518.900126178099,59,247.8997061780983,6,39,14,276.9493578648196,276.9493578648194,41.37416528510812,151.52796459285992
483,1,2277.0004200000008,2658.571121590405,60,381.57070159040404,6,40,14,241.89970617809823,270.9493578648194,241.8997061780983,145.52796459285992
484,1,2280.0004200000008,2378.51229842956,59,98.51187842955915,6,40,13,378.5707015904041,267.9493578648194,378.57070159040404,142.52796459285992
485,1,2282.0004200000008,2440.0599849794826,60,158.05956497948182,6,41,13,96.511878429559,265.9493578648194,96.51187842955915,140.52796459285992
486,1,2290.0004200000008,2690.446887919164,59,400.4464679191633,5,41,13,150.0595649794816,257.9493578648194,150.05956497948182,132.52796459285992
487,0,2296.0004200000008,2757.4429213984795,57,461.4425013984787,6,38,13,394.4464679191634,251.94935786481938,394.4464679191633,126.52796459285992
488,2,2303.0004200000008,2539.686082831388,57,236.68566283138716,6,37,14,454.44250139847884,454.4425013984787,387.4464679191633,119.52796459285992
489,2,2308.0004200000008,2501.883518374227,57,193.8830983742264,6,37,14,231.68566283138716,449.4425013984787,382.4464679191633,231.68566283138716
490,1,2311.0004200000008,2486.9795242465643,57,175.97910424656357,6,38,13,190.88309837422636,446.4425013984787,379.4464679191633,190.8830983742264
491,1,2313.0004200000008,2492.349603717027,55,179.34918371702634,6,37,12,173.97910424656365,444.4425013984787,173.97910424656357,188.8830983742264
492,2,2314.0004200000008,2468.576314668284,56,154.57589466828313,6,37,13,178.34918371702653,443.4425013984787,178.34918371702634,187.8830983742264
493,2,2316.0004200000008,2436.478890809723,57,120.47847080972224,6,37,14,152.57589466828293,441.4425013984787,176.34918371702634,152.57589466828313
494,0,2321.0004200000008,2683.3177250572644,57,362.31730505726364,7,36,14,115.47847080972221,436.4425013984787,171.34918371702634,115.47847080972224
495,1,2321.000430000001,2360.404386733496,58,39.40395673349485,7,37,14,362.3172950572634,362.31729505726344,171.34917371702613,115.47846080972204
496,2,2322.000430000001,2478.602737094151,59,156.6023070941501,7,37,15,38.40395673349494,361.31729505726344,38.40395673349485,114.47846080972204
497,0,2327.000430000001,2417.8757627348846,59,90.87533273488361,8,37,14,151.60230709415006,356.31729505726344,33.40395673349485,151.6023070941501
498,1,2328.000430000001,2494.4910960755365,60,166.4906660755355,8,38,14,89.8753327348834,89.87533273488361,32.40395673349485,150.6023070941501
499,1,2329.000430000001,2390.6335714849724,61,61.633141484971475,8,39,14,165.49066607553547,88.87533273488361,165.4906660755355,149.6023070941501
500,0,2333.000430000001,2790.072597359695,62,457.07216735969405,9,39,14,57.63314148497149,84.87533273488361,57.633141484971475,145.6023070941501
501,1,2333.000440000001,2577.958287001133,63,244.957847001132,9,40,14,457.07215735969373,457.07215735969385,57.63313148497127,145.6022970941499
502,0,2334.000440000001,2580.1318601885146,63,246.1314201885134,10,39,14,243.9578470011318,456.07215735969385,243.957847001132,144.6022970941499
503,1,2337.000440000001,2651.281169027685,62,314.2807290276837,10,39,13,243.13142018851335,243.1314201885134,240.957847001132,141.6022970941499
504,1,2340.000440000001,2359.8788108088547,63,19.87837080885356,10,40,13,311.2807290276838,240.1314201885134,311.2807290276837,138.6022970941499
505,1,2345.000440000001,2563.943349266496,62,218.942909266495,10,40,12,14.878370808853507,235.1314201885134,14.87837080885356,133.6022970941499
506,1,2346.000440000001,2641.3343027759483,63,295.3338627759472,10,41,12,217.94290926649506,234.1314201885134,217.942909266495,132.6022970941499
507,2,2349.000440000001,2846.527492143226,64,497.52705214322486,10,41,13,292.3338627759471,231.1314201885134,292.3338627759472,129.6022970941499
508,1,2355.000440000001,2626.778841813141,65,271.7784018131397,10,42,13,491.52705214322475,225.1314201885134,286.3338627759472,491.52705214322486
509,1,2357.000440000001,2564.375716353889,66,207.37527635388778,10,43,13,269.7784018131398,223.1314201885134,269.7784018131397,489.52705214322486
510,2,2364.000440000001,2481.4487314648527,65,117.44829146485154,10,41,14,200.37527635388767,216.1314201885134,200.37527635388778,482.52705214322486
511,1,2365.000440000001,2432.1956036511797,66,67.19516365117852,10,42,14,116.44829146485142,215.1314201885134,199.37527635388778,116.44829146485154
512,1,2371.000440000001,2606.633643930965,66,235.63320393096365,10,43,13,61.19516365117853,209.1314201885134,61.19516365117852,110.44829146485154
513,0,2371.0004500000014,2576.396470404587,67,205.39602040458567,11,43,13,235.63319393096359,209.1314101885132,235.63319393096344,110.44828146485133
514,0,2373.0004500000014,2479.443375362915,66,106.44292536291368,11,42,13,203.3960204045857,203.39602040458567,233.63319393096344,108.44828146485133
515,2,2377.0004500000014,2730.3691465514394,64,353.368696551438,11,39,14,102.44292536291383,102.44292536291368,229.63319393096344,104.44828146485133
516,2,2379.0004500000014,2530.236425956022,64,151.2359759560204,11,38,15,351.368696551438,100.44292536291368,227.63319393096344,351.368696551438
517,1,2379.0004600000016,2398.953202524252,65,19.952742524250425,11,39,15,151.23596595602032,100.44291536291348,227.63318393096324,151.2359659560202
518,0,2386.0004600000016,2489.8849086341374,64,103.88444863413588,12,37,15,12.95274252425041,93.44291536291348,12.952742524250425,144.2359659560202
519,2,2388.0004600000016,2399.130872311784,65,11.130412311782493,12,37,16,101.88444863413606,101.88444863413588,10.952742524250425,142.2359659560202
520,1,2392.0004600000016,2536.077518645856,63,144.07705864585432,12,36,15,7.130412311782678,97.88444863413588,6.952742524250425,7.130412311782493
521,1,2394.0004600000016,2797.451886636523,63,403.4514266365213,12,36,15,142.07705864585438,95.88444863413588,142.07705864585432,5.130412311782493
522,1,2401.0004600000016,2507.054596466522,62,106.0541364665205,12,36,14,396.45142663652126,88.88444863413588,396.4514266365213,0.0
523,2,2402.0004600000016,2722.048485576316,62,320.04802557631456,12,36,14,105.05413646652049,87.88444863413588,105.0541364665205,0.0
524,0,2407.0004600000016,2669.4497615334462,63,262.44930153344467,13,36,14,315.04802557631433,82.88444863413588,100.0541364665205,315.04802557631456
525,2,2408.0004600000016,2446.0678036773074,64,38.06734367730587,13,36,15,261.4493015334448,261.44930153344467,99.0541364665205,314.04802557631456
526,0,2411.0004600000016,2537.8160478805244,65,126.8155878805228,14,36,15,35.06734367730581,258.44930153344467,96.0541364665205,35.06734367730587
527,1,2414.0004600000016,2434.6938010697872,66,20.693341069785674,14,37,15,123.81558788052266,123.8155878805228,93.0541364665205,32.06734367730587
528,1,2414.0004700000018,2526.0809827618314,67,112.0805127618296,14,38,15,20.693331069785526,123.8155778805226,20.693331069785472,32.06733367730567
529,2,2417.0004700000018,2466.0528196986525,68,49.05234969865069,14,38,16,109.08051276182971,120.8155778805226,109.0805127618296,29.06733367730567
530,1,2418.0004700000018,2564.7368930991865,68,146.73642309918478,13,39,16,48.052349698650694,119.8155778805226,108.0805127618296,48.05234969865069
531,2,2420.0004700000018,2746.1637766896197,69,326.1633066896179,13,39,17,144.73642309918466,117.8155778805226,144.73642309918478,46.05234969865069
532,2,2422.0004700000018,2825.6361082000003,70,403.63563819999854,13,39,18,324.16330668961774,115.8155778805226,142.73642309918478,324.1633066896179
533,1,2426.0004700000018,2670.582984484432,68,244.58251448443025,12,40,16,399.63563819999877,111.8155778805226,138.73642309918478,399.63563819999854
534,2,2430.0004700000018,3277.750269329543,68,847.749799329541,12,39,17,240.5825144844301,107.8155778805226,240.58251448443025,395.63563819999854
535,1,2435.0004700000018,3186.983819197325,67,751.9833491973232,12,38,17,842.7497993295408,102.8155778805226,235.58251448443025,842.749799329541
536,1,2441.0004700000018,2832.3311638148934,66,391.3306938148917,12,38,16,745.9833491973232,96.8155778805226,745.9833491973232,836.749799329541
537,0,2450.0004700000018,2964.435791011601,65,514.4353210115992,13,37,15,382.33069381489184,87.8155778805226,382.3306938148917,827.749799329541
538,1,2451.0004700000018,2515.865956152706,66,64.8654861527043,13,38,15,513.4353210115992,513.4353210115992,381.3306938148917,826.749799329541
539,2,2451.000480000002,2787.9482421072335,67,336.9477621072315,13,38,16,64.86547615270389,513.435311011599,64.8654761527041,826.7497893295408
540,1,2455.000480000002,2868.3780812382656,68,413.37760123826365,13,39,16,332.9477621072313,509.43531101159897,60.865476152704105,332.9477621072315
541,1,2457.000480000002,2905.53908626666,69,448.538606266658,13,40,16,411.3776012382637,507.43531101159897,411.37760123826365,330.9477621072315
542,1,2462.000480000002,2630.8041076362933,70,168.80362763629137,13,41,16,443.5386062666578,502.43531101159897,443.538606266658,325.9477621072315
543,1,2465.000480000002,2534.9219231811326,71,69.9214431811306,13,42,16,165.8036276362913,499.43531101159897,165.80362763629137,322.9477621072315
544,1,2476.000480000002,2651.0132639284516,67,175.0127839284496,13,40,14,58.921443181130485,488.43531101159897,58.9214431811306,311.9477621072315
545,1,2477.000480000002,2652.994500583974,68,175.9940205839721,13,41,14,174.0127839284497,487.43531101159897,174.0127839284496,310.9477621072315
546,1,2483.000480000002,2640.6513178377477,65,157.6508378377457,12,41,12,169.994020583972,481.43531101159897,169.9940205839721,304.9477621072315
547,0,2483.000490000002,2517.4699580693186,66,34.46946806931646,13,41,12,157.6508278377454,481.43530101159877,157.6508278377455,304.9477521072313
548,0,2486.000490000002,2558.399271226965,67,72.39878122696291,14,41,12,31.46946806931637,31.469468069316463,154.6508278377455,301.9477521072313
549,1,2496.000490000002,2820.735878135387,62,324.7353881353847,13,37,12,62.39878122696281,62.39878122696291,144.6508278377455,291.9477521072313
550,0,2501.000490000002,2889.149040027497,62,388.1485500274948,14,36,12,319.73538813538477,57.39878122696291,319.7353881353847,286.9477521072313
551,1,2505.000490000002,2765.817647109439,59,260.8171571094367,14,35,10,384.1485500274946,384.1485500274948,315.7353881353847,282.9477521072313
552,1,2514.000490000002,2578.0687716454904,58,64.06828164548824,14,34,10,251.81715710943683,375.1485500274948,251.81715710943672,273.9477521072313
553,1,2516.000490000002,2710.4874488189885,58,194.4869588189863,14,34,10,62.06828164548806,373.1485500274948,62.06828164548824,271.9477521072313
554,1,2525.000490000002,2712.7629000948723,57,187.76241009487012,13,34,10,185.4869588189864,364.1485500274948,185.4869588189863,262.9477521072313
555,1,2525.0005000000024,2556.6660956390256,58,31.665595639023195,13,35,10,187.7624000948699,364.1485400274946,187.76240009486992,262.9477421072311
556,1,2530.0005000000024,2575.0793488198456,58,45.07884881984319,13,35,10,26.665595639023238,359.1485400274946,26.665595639023195,257.9477421072311
557,1,2530.0005100000026,2838.714277352151,59,308.71376735214835,13,36,10,45.07883881984307,359.1485300274944,45.078838819842986,257.9477321072309
558,2,2537.0005100000026,2699.3866929949895,57,162.38618299498694,13,34,10,301.7137673521486,352.1485300274944,301.71376735214835,250.94773210723088
559,1,2538.0005100000026,2562.3048186531823,57,24.30430865317976,12,35,10,161.3861829949869,351.1485300274944,300.71376735214835,161.38618299498694
560,1,2539.0005100000026,2730.4057284763894,58,191.40521847638684,12,36,10,23.304308653179774,350.1485300274944,23.30430865317976,160.38618299498694
561,0,2553.0005100000026,2594.9061339174887,57,41.90562391748608,12,36,9,177.40521847638692,336.1485300274944,177.40521847638684,146.38618299498694
562,1,2553.000520000003,2697.5492099194907,58,144.54868991948797,12,37,9,41.905613917486015,41.90561391748588,177.40520847638663,146.38617299498674
563,2,2557.000520000003,2923.1186102791403,58,366.1180902791375,12,36,10,140.548689919488,37.90561391748588,140.54868991948797,142.38617299498674
564,1,2558.000520000003,2583.035268400746,59,25.03474840074341,12,37,10,365.11809027913733,36.90561391748588,139.54868991948797,365.1180902791375
565,2,2562.000520000003,2811.6989444928986,59,249.6984244928958,11,37,11,21.034748400743283,32.90561391748588,21.03474840074341,361.1180902791375
566,1,2565.000520000003,2917.4896272366077,56,352.4891072366049,11,34,11,246.69842449289558,29.90561391748588,18.03474840074341,246.6984244928958
567,1,2584.000520000003,2809.509304375341,51,225.5087843753381,9,31,11,333.489107236605,10.90561391748588,333.4891072366049,227.6984244928958
568,0,2586.000520000003,2879.648427978911,52,293.6479079789083,10,31,11,223.50878437533808,8.90561391748588,223.5087843753381,225.6984244928958
569,1,2587.000520000003,2648.050416194162,53,61.04989619415937,10,32,11,292.64790797890817,292.6479079789083,222.5087843753381,224.6984244928958
570,1,2589.000520000003,2721.558756147266,54,132.55823614726341,10,33,11,59.049896194159494,290.6479079789083,59.04989619415937,222.6984244928958
571,1,2592.000520000003,2693.733544479684,55,101.73302447968126,10,34,11,129.55823614726322,287.6479079789083,129.55823614726341,219.6984244928958
572,1,2593.000520000003,2910.48472350138,56,317.4842035013771,10,35,11,100.73302447968109,286.6479079789083,100.73302447968126,218.6984244928958
573,1,2595.000520000003,2756.4039864870715,55,161.40346648706873,8,36,11,315.4842035013773,284.6479079789083,315.4842035013771,216.6984244928958
574,2,2596.000520000003,2739.1226222124296,56,143.12210221242685,8,36,12,160.40346648706873,283.6479079789083,160.40346648706873,215.6984244928958
575,1,2600.000520000003,3132.8208139109947,57,532.820293910992,8,37,12,139.12210221242697,279.6479079789083,156.40346648706873,139.12210221242685
576,2,2600.000530000003,2625.019574618846,58,25.019044618843054,8,37,13,532.820283910992,279.6478979789081,532.8202839109917,139.12209221242665
577,1,2605.000530000003,2643.4665754249663,59,38.46604542496334,8,38,13,20.019044618843193,274.6478979789081,527.8202839109917,20.019044618843054
578,1,2605.000540000003,2900.553278168091,60,295.55273816808767,8,39,13,38.46603542496335,274.6478879789079,38.46603542496314,20.019034618842852
579,1,2607.000540000003,2808.192883152693,59,201.19234315268977,8,38,13,293.55273816808756,272.6478879789079,293.55273816808767,18.019034618842852
580,1,2608.000540000003,2686.0776698008044,60,78.07712980080123,8,39,13,200.19234315268966,271.6478879789079,200.19234315268977,17.019034618842852
581,1,2612.000540000003,3003.191654694865,61,391.1911146948619,8,40,13,74.07712980080119,267.6478879789079,74.07712980080123,13.019034618842852
582,1,2613.000540000003,2859.158818856382,62,246.15827885637873,8,41,13,390.191114694862,266.6478879789079,390.1911146948619,12.019034618842852
583,1,2614.000540000003,2876.8733858790015,63,262.8728458789983,8,42,13,245.1582788563789,265.6478879789079,245.15827885637873,11.019034618842852
584,2,2618.000540000003,2724.4715789779543,64,106.47103897795114,8,42,14,258.8728458789982,261.6478879789079,258.8728458789983,7.019034618842852
585,1,2618.0005500000034,2762.1676568857297,65,144.1671068857263,8,43,14,106.4710289779511,261.6478779789077,258.8728358789981,106.47102897795094
586,1,2618.0005600000036,2677.942356915128,66,59.94179691512454,8,44,14,144.16709688572607,261.64786797890747,144.1670968857261,106.47101897795073
587,2,2624.0005600000036,2680.5553658454055,67,56.554805845401916,8,44,15,53.941796915124655,255.64786797890747,53.94179691512454,100.47101897795073
588,0,2624.000570000004,2636.5748174816713,68,12.574247481667499,9,44,15,56.554795845401735,255.64785797890727,53.94178691512434,56.55479584540171
589,1,2627.000570000004,2950.9901246343547,67,323.98955463435095,9,44,14,9.5742474816675,9.574247481667499,50.94178691512434,53.55479584540171
590,2,2630.000570000004,3008.4948647490974,68,378.49429474909357,9,44,15,320.989554634351,6.5742474816674985,320.98955463435095,50.55479584540171
591,2,2631.000570000004,2721.8341770341017,68,90.8336070340979,9,43,16,377.4942947490936,5.5742474816674985,319.98955463435095,377.49429474909357
592,0,2634.000570000004,2726.071582966331,69,92.07101296632709,10,43,16,87.83360703409805,2.5742474816674985,316.98955463435095,87.8336070340979
593,1,2639.000570000004,2803.222913928808,69,164.2223439288041,9,44,16,87.07101296632712,87.07101296632709,311.98955463435095,82.8336070340979
594,1,2646.000570000004,2660.810138121432,66,14.809568121428129,9,42,15,157.22234392880424,80.07101296632709,157.2223439288041,75.8336070340979
595,2,2649.000570000004,2698.405683376174,66,49.40511337616999,9,41,16,11.809568121428075,77.07101296632709,11.809568121428129,72.8336070340979
596,1,2656.000570000004,3036.2565168029273,64,380.2559468029235,9,39,16,42.40511337617012,70.07101296632709,4.8095681214281285,42.40511337616999
597,2,2668.000570000004,3105.4454581964333,63,437.4448881964295,9,37,17,368.2559468029234,58.07101296632709,368.2559468029235,30.405113376169993
598,1,2670.000570000004,2682.2282449154736,63,12.227674915469834,8,38,17,435.4448881964294,56.07101296632709,366.2559468029235,435.4448881964295
599,2,2675.000570000004,2724.868145511648,63,49.86757551164419,8,37,18,7.227674915469912,51.07101296632709,7.227674915469834,430.4448881964295
600,1,2676.000570000004,2797.634778732236,64,121.63420873223231,8,38,18,48.867575511644255,50.07101296632709,6.227674915469834,48.86757551164419
