arrival_count,class,arrival,s_departure,s_arr_nis,s_sojourn,s_arr_nis_class_0,s_arr_nis_class_1,s_arr_nis_class_2,s_last_remaining_los,s_last_rem_class_0,s_last_rem_class_1,s_last_rem_class_2
606,2,2691.000570000004,2822.0872813206897,87,131.08671132068594,29,40,18,106.32645340695699,430.5539473843937,236.54336145416528,106.32645340695717
607,2,2694.000570000004,2812.701692921844,88,118.70112292184012,29,40,19,128.086711320686,427.5539473843937,233.54336145416528,128.08671132068594
608,1,2694.000580000004,3029.4752552240334,89,335.4746752240294,29,41,19,118.7011129218399,427.5539373843935,233.54335145416508,118.70111292183992
609,0,2704.000580000004,3179.339294376292,89,475.33871437628795,30,41,18,325.4746752240295,417.5539373843935,325.4746752240294,108.70111292183992
610,1,2707.000580000004,3092.2192677025487,90,385.2186877025447,30,42,18,472.3387143762881,472.33871437628795,322.4746752240294,105.70111292183992
611,1,2711.000580000004,2957.0657058762313,89,246.06512587622728,30,41,18,381.2186877025449,468.33871437628795,381.2186877025447,101.70111292183992
612,1,2718.000580000004,2926.492607917223,90,208.49202791721882,30,42,18,239.0651258762273,461.33871437628795,239.06512587622728,94.70111292183992
613,2,2724.000580000004,3410.0494044428624,88,686.0488244428584,30,40,18,202.49202791721868,455.33871437628795,202.49202791721882,88.70111292183992
614,0,2729.000580000004,3017.6364495562034,87,288.6358695561994,31,39,17,681.0488244428586,450.33871437628795,197.49202791721882,681.0488244428584
615,1,2740.000580000004,3047.65338208513,85,307.65280208512604,30,39,16,277.63586955619945,277.6358695561994,186.49202791721882,670.0488244428584
616,0,2740.000590000004,3317.676125639705,86,577.6755356397007,31,39,16,307.65279208512595,277.6358595561992,307.65279208512584,670.0488144428582
617,1,2740.0006000000044,2900.8379825872853,87,160.8373825872809,31,40,16,577.6755256397006,577.6755256397005,307.65278208512564,670.048804442858
618,1,2746.0006000000044,2815.553994855932,87,69.55339485592776,31,40,16,154.837382587281,571.6755256397005,154.8373825872809,664.048804442858
619,0,2756.0006000000044,3341.9255004533925,85,585.9249004533881,32,38,15,59.553394855927905,561.6755256397005,59.55339485592776,654.048804442858
620,2,2758.0006000000044,2802.5440146490564,86,44.54341464905201,32,38,16,583.9249004533879,583.9249004533881,57.55339485592776,652.048804442858
621,1,2762.0006000000044,2987.3682783765266,83,225.36767837652224,32,37,14,40.543414649052096,579.9249004533881,53.55339485592776,40.54341464905201
622,1,2771.0006000000044,2948.8435876473905,80,177.84298764738605,32,36,12,216.36767837652218,570.9249004533881,216.36767837652224,31.54341464905201
623,1,2771.0006100000046,3014.37158922028,81,243.37097922027533,32,37,12,177.84297764738565,570.9248904533879,177.84297764738585,31.54340464905181
624,2,2777.0006100000046,2924.1949237859035,82,147.19431378589888,32,37,13,237.37097922027533,564.9248904533879,237.37097922027533,25.54340464905181
625,1,2783.0006100000046,3205.1041594544836,81,422.103549454479,32,36,13,141.19431378589894,558.9248904533879,231.37097922027533,141.19431378589888
626,1,2785.0006100000046,2806.5628509070493,82,21.562240907044725,32,37,13,420.1035494544791,556.9248904533879,420.103549454479,139.19431378589888
627,2,2790.0006100000046,2814.841824087981,83,24.84121408797637,32,37,14,16.56224090704484,551.9248904533879,16.562240907044725,134.19431378589888
628,0,2794.0006100000046,3263.7458859454036,83,469.74527594539904,32,37,14,20.841214087976418,547.9248904533879,12.562240907044725,20.84121408797637
629,1,2796.0006100000046,2997.3180777143116,84,201.31746771430699,32,38,14,467.74527594539916,467.74527594539904,10.562240907044725,18.84121408797637
630,2,2800.0006100000046,2892.0583187252096,83,92.05770872520498,31,38,14,197.3174677143071,463.74527594539904,197.31746771430699,14.841214087976368
631,0,2803.0006100000046,3448.693046494157,83,645.6924364941524,32,38,13,89.05770872520503,460.74527594539904,194.31746771430699,89.05770872520498
632,1,2807.0006100000046,3158.068951888847,81,351.0683418888425,32,37,12,641.6924364941524,641.6924364941524,190.31746771430699,85.05770872520498
633,1,2808.0006100000046,2972.48943122453,82,164.4888212245255,32,38,12,350.06834188884267,640.6924364941524,350.0683418888425,84.05770872520498
634,1,2811.0006100000046,2948.7359517989153,82,137.73534179891067,31,39,12,161.4888212245255,637.6924364941524,161.4888212245255,81.05770872520498
635,1,2822.0006100000046,3173.757980224543,76,351.7573702245386,30,37,9,126.73534179891084,626.6924364941524,126.73534179891067,70.05770872520498
636,1,2822.000620000005,3004.8619510573017,77,182.86133105729687,30,38,9,351.7573602245385,626.6924264941522,351.7573602245384,70.05769872520477
637,2,2825.000620000005,3022.452945883064,77,197.45232588305907,30,38,9,179.86133105729678,623.6924264941522,179.86133105729687,67.05769872520477
638,1,2826.000620000005,3181.0204907166176,77,355.0198707166128,29,39,9,196.4523258830589,622.6924264941522,178.86133105729687,196.45232588305907
639,1,2828.000620000005,3215.166255925921,77,387.1656359259164,29,40,8,353.0198707166129,620.6924264941522,353.0198707166128,194.45232588305907
640,1,2832.000620000005,2970.413964108382,77,138.41334410837726,29,40,8,383.1656359259166,616.6924264941522,383.1656359259164,190.45232588305907
641,0,2833.000620000005,3680.140276189486,78,847.1396561894812,30,40,8,137.4133441083775,615.6924264941522,137.41334410837726,189.45232588305907
642,1,2838.000620000005,2967.5756656151475,79,129.5750456151427,30,41,8,842.139656189481,842.1396561894812,132.41334410837726,184.45232588305907
643,1,2842.000620000005,3046.298801768017,76,204.298181768012,30,39,7,125.5750456151425,838.1396561894812,125.5750456151427,180.45232588305907
644,1,2842.000630000005,3583.992330567874,77,741.991700567869,30,40,7,204.29817176801177,838.139646189481,204.2981717680118,180.45231588305887
645,1,2846.000630000005,3265.4971206196487,78,419.49649061964374,30,41,7,737.9917005678692,834.139646189481,737.991700567869,176.45231588305887
646,2,2851.000630000005,3178.95566482129,77,327.95503482128515,30,39,8,414.4964906196435,829.139646189481,414.49649061964374,171.45231588305887
647,1,2859.000630000005,3199.485582628457,78,340.484952628452,30,40,8,319.95503482128515,821.139646189481,406.49649061964374,319.95503482128515
648,1,2860.000630000005,3191.38222326463,79,331.3815932646248,30,41,8,339.48495262845205,820.139646189481,339.484952628452,318.95503482128515
649,2,2862.000630000005,2952.42679976631,79,90.42616976630507,30,40,9,329.38159326462494,818.139646189481,329.3815932646248,316.95503482128515
650,1,2869.000630000005,3075.991017858347,80,206.99038785834182,30,41,9,83.4261697663051,811.139646189481,322.3815932646248,83.42616976630507
651,1,2871.000630000005,3136.336717683642,81,265.33608768363683,30,42,9,204.9903878583417,809.139646189481,204.99038785834182,81.42616976630507
652,1,2871.000640000005,3289.1180437111366,82,418.1174037111314,30,43,9,265.3360776836368,809.1396361894808,265.33607768363663,81.42615976630486
653,1,2881.000640000005,3102.208643244534,81,221.20800324452875,29,43,9,408.1174037111315,799.1396361894808,408.1174037111314,71.42615976630486
654,0,2884.000640000005,4087.121288252537,82,1203.1206482525317,30,43,9,218.20800324452864,796.1396361894808,218.20800324452875,68.42615976630486
655,1,2890.000640000005,3092.169947416376,82,202.16930741637088,29,44,9,1197.1206482525317,1197.1206482525317,212.20800324452875,62.42615976630486
656,2,2895.000640000005,3037.3139379150266,81,142.3132979150214,29,43,9,197.16930741637094,1192.1206482525317,197.16930741637088,57.42615976630486
657,1,2895.0006500000054,3087.480191541462,82,192.47954154145646,29,44,9,142.31328791502122,1192.1206382525315,197.16929741637068,142.3132879150212
658,1,2900.0006500000054,3143.7586496174763,83,243.7579996174709,29,45,9,187.47954154145643,1187.1206382525315,187.47954154145646,137.3132879150212
659,1,2912.0006500000054,3054.7222109342615,80,142.7215609342561,27,44,9,231.75799961747097,1175.1206382525315,231.7579996174709,125.31328791502119
660,2,2913.0006500000054,2926.0300078003775,81,13.029357800372054,27,44,10,141.7215609342561,1174.1206382525315,141.7215609342561,124.31328791502119
661,1,2917.0006500000054,3161.7037409899494,82,244.70309098994403,27,45,10,9.029357800372082,1170.1206382525315,137.7215609342561,9.029357800372054
662,1,2945.0006500000054,3524.7763756719205,73,579.7757256719151,26,40,7,216.7030909899442,1142.1206382525315,216.70309098994403,0.0
663,2,2951.0006500000054,3089.026891177286,72,138.02624117728055,26,38,8,573.775725671915,1136.1206382525315,573.7757256719151,0.0
664,1,2951.0006600000056,3955.158393844895,73,1004.1577338448892,26,39,8,138.02623117728055,1136.1206282525313,573.7757156719149,138.02623117728035
665,1,2974.0006600000056,3122.746932522376,62,148.74627252237042,22,34,6,981.157733844889,1113.1206282525313,981.1577338448892,115.02623117728035
666,1,3007.0006600000056,3225.846452621003,58,218.8457926209976,20,32,6,115.74627252237036,1080.1206282525313,115.74627252237042,82.02623117728035
667,1,3011.0006600000056,3312.197661502185,59,301.1970015021793,20,33,6,214.8457926209978,1076.1206282525313,214.8457926209976,78.02623117728035
668,1,3015.0006600000056,3109.7543250581084,59,94.7536650581028,20,33,6,297.1970015021791,1072.1206282525313,297.1970015021793,74.02623117728035
669,1,3020.0006600000056,3164.049616957416,59,144.0489569574106,19,34,6,89.75366505810294,1067.1206282525313,89.7536650581028,69.02623117728035
670,0,3023.0006600000056,3693.7427789360236,59,670.742118936018,20,34,5,141.04895695741075,1064.1206282525313,141.0489569574106,66.02623117728035
671,1,3031.0006600000056,3108.3296106782423,58,77.32895067823665,20,33,5,662.7421189360177,662.742118936018,133.0489569574106,58.02623117728035
672,1,3047.0006600000056,3316.151942592323,56,269.15128259231733,19,33,4,61.32895067823651,646.742118936018,61.32895067823665,42.02623117728035
673,1,3052.0006600000056,3287.0444270623334,56,235.0437670623278,19,33,4,264.1512825923172,641.742118936018,264.15128259231733,37.02623117728035
674,0,3088.0006600000056,3608.9820081933553,54,520.9813481933497,20,30,4,199.04376706232762,605.742118936018,199.0437670623278,1.0262311772803514
675,1,3090.0006600000056,3242.336916918735,54,152.3362569187293,20,31,3,518.9813481933497,518.9813481933497,197.0437670623278,0.0
676,1,3094.0006600000056,3189.564960712737,53,95.56430071273144,20,30,3,148.33625691872936,514.9813481933497,148.3362569187293,0.0
677,1,3101.0006600000056,3212.626005756173,54,111.62534575616746,20,31,3,88.56430071273147,507.98134819334973,88.56430071273144,0.0
678,1,3132.0006600000056,3217.590833496622,46,85.59017349661644,17,26,3,80.62534575616749,476.98134819334973,80.62534575616746,0.0
679,1,3132.000670000006,3214.122024947832,47,82.12135494782615,17,27,3,85.59016349661611,476.98133819334953,85.59016349661624,0.0
680,2,3135.000670000006,3273.498743604384,48,138.49807360437808,17,27,4,79.12135494782629,473.98133819334953,79.12135494782615,0.0
681,1,3153.000670000006,3289.0679100050284,45,136.06724000502254,16,26,3,120.49807360437785,455.98133819334953,61.12135494782615,120.49807360437808
682,1,3163.000670000006,3261.9131995788757,43,98.91252957886991,15,25,3,126.06724000502265,445.98133819334953,126.06724000502254,110.49807360437808
683,1,3171.000670000006,3316.3545470346403,42,145.35387703463448,14,25,3,90.91252957886985,437.98133819334953,90.91252957886991,102.49807360437808
684,1,3179.000670000006,3642.899641115672,41,463.898971115666,14,25,2,137.35387703463437,429.98133819334953,137.35387703463448,94.49807360437808
685,1,3194.000670000006,4143.210820897086,37,949.21015089708,12,23,2,448.89897111566603,414.98133819334953,448.898971115666,79.49807360437808
686,1,3198.000670000006,3447.4177653462257,38,249.41709534621987,12,24,2,945.21015089708,410.98133819334953,945.21015089708,75.49807360437808
687,1,3200.000670000006,3547.535562400886,38,347.5348924008804,12,24,2,247.41709534621987,408.98133819334953,247.41709534621987,73.49807360437808
688,1,3205.000670000006,3541.552546635125,38,336.55187663511924,11,25,2,342.5348924008805,403.98133819334953,342.5348924008804,68.49807360437808
689,1,3212.000670000006,3264.6877778034113,38,52.687107803405524,11,25,2,329.55187663511924,396.98133819334953,329.55187663511924,61.49807360437808
690,1,3217.000670000006,3573.234676962989,36,356.23400696298313,11,23,2,47.68710780340541,391.98133819334953,47.687107803405524,56.49807360437808
691,1,3240.000670000006,3544.1769773963433,35,304.1763073963375,11,22,2,333.234006962983,368.98133819334953,333.23400696298313,33.49807360437808
692,2,3242.000670000006,4113.490674685891,36,871.4900046858847,11,22,3,302.1763073963374,366.98133819334953,302.1763073963375,31.498073604378078
693,2,3245.000670000006,3367.782793236695,36,122.78212323668913,11,21,4,868.4900046858843,363.98133819334953,299.1763073963375,868.4900046858847
694,1,3261.000670000006,3385.6034030450114,37,124.6027330450056,11,22,4,106.78212323668913,347.98133819334953,283.1763073963375,106.78212323668913
695,2,3262.000670000006,3416.67435637911,37,154.6736863791043,11,21,5,123.60273304500558,346.98133819334953,123.6027330450056,105.78212323668913
696,1,3276.000670000006,3303.883045286068,33,27.882375286062143,10,19,4,140.6736863791043,332.98133819334953,109.6027330450056,140.6736863791043
697,1,3277.000670000006,3342.866090817736,34,65.86542081773041,10,20,4,26.882375286062285,331.98133819334953,26.882375286062143,139.6736863791043
698,1,3281.000670000006,3379.027509424699,35,98.02683942469321,10,21,4,61.86542081773058,327.98133819334953,61.86542081773041,135.6736863791043
699,2,3293.000670000006,3535.008630558933,33,242.00796055892715,10,18,5,86.02683942469321,315.98133819334953,86.02683942469321,123.67368637910431
700,1,3302.000670000006,3792.4713515954522,34,490.4706815954464,10,19,5,233.00796055892695,306.98133819334953,77.02683942469321,233.00796055892715
701,1,3318.000670000006,3552.26014176592,29,234.259471765914,8,16,5,474.4706815954466,290.98133819334953,474.4706815954464,217.00796055892715
702,1,3320.000670000006,3818.2622204081526,30,498.26155040814683,8,17,5,232.25947176591376,288.98133819334953,232.259471765914,215.00796055892715
703,2,3329.000670000006,3339.3410545368474,31,10.340384536841611,8,17,6,489.261550408147,279.98133819334953,489.26155040814683,206.00796055892715
704,1,3332.000670000006,3688.2608336504927,32,356.2601636504869,8,18,6,7.340384536841498,276.98133819334953,486.26155040814683,7.340384536841611
705,1,3350.000670000006,3643.858137066926,29,293.85746706692,6,18,5,338.2601636504868,258.98133819334953,338.2601636504869,0.0
706,1,3353.000670000006,3728.891702879378,30,375.89103287937223,6,19,5,290.85746706692,255.98133819334953,290.85746706692,0.0
707,2,3358.000670000006,3651.0643345753156,31,293.06366457530976,6,19,6,370.8910328793724,250.98133819334953,370.89103287937223,0.0
708,1,3363.000670000006,3559.110658426994,32,196.10998842698837,6,20,6,288.06366457530964,245.98133819334953,365.89103287937223,288.06366457530976
709,2,3367.000670000006,3477.3458568926503,33,110.3451868926445,6,20,7,192.10998842698842,241.98133819334953,192.10998842698837,284.06366457530976
710,1,3369.000670000006,3695.6211287659244,33,326.62045876591856,6,21,6,108.34518689264434,239.98133819334953,190.10998842698837,108.3451868926445
711,1,3386.000670000006,3593.346332537644,32,207.34566253763796,6,20,6,309.62045876591856,222.98133819334953,309.62045876591856,91.3451868926445
712,1,3397.000670000006,3615.417748775837,33,218.41707877583121,6,21,6,196.3456625376378,211.98133819334953,196.34566253763796,80.3451868926445
713,2,3417.000670000006,3420.2846605577947,32,3.2839905577889112,6,21,5,198.41707877583124,191.98133819334953,198.41707877583121,60.345186892644506
714,2,3422.000670000006,3752.824041208074,32,330.82337120806824,6,21,5,0.0,186.98133819334953,193.41707877583121,0.0
715,1,3425.000670000006,3438.5004028516914,33,13.499732851685621,6,22,5,327.8233712080681,183.98133819334953,190.41707877583121,327.82337120806824
716,2,3427.000670000006,3497.63912897295,34,70.63845897294414,6,22,6,11.499732851685508,181.98133819334953,11.499732851685621,325.82337120806824
717,1,3431.000670000006,3479.595601783708,35,48.59493178370212,6,23,6,66.63845897294436,177.98133819334953,7.499732851685621,66.63845897294414
718,1,3433.000670000006,3853.6744106859155,36,420.6737406859097,6,24,6,46.59493178370195,175.98133819334953,46.59493178370212,64.63845897294414
719,1,3435.000670000006,3680.954858221316,37,245.95418822131023,6,25,6,418.6737406859098,173.98133819334953,418.6737406859097,62.638458972944136
720,1,3441.000670000006,3687.8400956883306,37,246.8394256883248,6,25,6,239.9541882213102,167.98133819334953,239.95418822131023,56.638458972944136
721,0,3448.000670000006,4162.770977464428,37,714.7703074644223,7,24,6,239.83942568832484,160.98133819334953,239.8394256883248,49.638458972944136
722,1,3454.000670000006,3587.452241238132,37,133.45157123812623,6,25,6,708.7703074644228,708.7703074644223,233.8394256883248,43.638458972944136
723,1,3465.000670000006,3812.3686628443934,38,347.3679928443876,6,26,6,122.45157123812601,697.7703074644223,122.45157123812623,32.638458972944136
724,1,3466.000670000006,3799.5679120222835,39,333.5672420222777,6,27,6,346.3679928443874,696.7703074644223,346.3679928443876,31.638458972944136
725,1,3469.000670000006,3674.616818651919,40,205.61614865191314,6,28,6,330.56724202227775,693.7703074644223,330.5672420222777,28.638458972944136
726,1,3471.000670000006,3750.374343690089,41,279.37367369008325,6,29,6,203.61614865191316,691.7703074644223,203.61614865191314,26.638458972944136
727,1,3473.000670000006,3491.4392487878627,42,18.43857878785684,6,30,6,277.3736736900834,689.7703074644223,277.37367369008325,24.638458972944136
728,1,3478.000670000006,3589.4211793749096,42,111.42050937490376,6,31,5,13.43857878785684,684.7703074644223,13.43857878785684,19.638458972944136
729,0,3478.000680000006,4200.895457083788,43,722.8947770837817,7,31,5,111.42049937490336,684.7702974644221,111.42049937490356,19.638448972943934
730,1,3484.000680000006,3947.056499905479,43,463.0558199054731,7,31,5,716.8947770837814,716.8947770837817,105.42049937490356,13.638448972943934
731,0,3488.000680000006,4498.025181074775,44,1010.024501074769,8,31,5,459.0558199054732,712.8947770837817,459.0558199054731,9.638448972943934
732,1,3488.000690000006,3825.470798000536,45,337.47010800052976,8,32,5,1010.0244910747689,1010.0244910747688,459.05580990547287,9.638438972943732
733,1,3493.000690000006,3658.509782277415,45,165.50909227740885,8,32,5,332.47010800052965,1005.0244910747688,332.47010800052976,4.638438972943732
734,0,3493.0007000000064,4098.656944899125,46,605.6562448991185,9,32,5,165.50908227740848,1005.0244810747686,165.50908227740865,4.6384289729435295
735,2,3497.0007000000064,3579.9320290294936,47,82.93132902948719,9,32,6,601.656244899119,601.6562448991185,161.50908227740865,0.6384289729435295
736,1,3499.0007000000064,3703.449552922678,47,204.44885292267145,9,33,5,80.93132902948719,599.6562448991185,159.50908227740865,80.93132902948719
737,2,3502.0007000000064,3580.2336320364443,48,78.23293203643789,9,33,6,201.4488529226713,596.6562448991185,201.44885292267145,77.93132902948719
738,2,3504.0007000000064,3597.606251293379,49,93.60555129337263,9,33,7,76.23293203643783,594.6562448991185,199.44885292267145,76.23293203643789
739,1,3509.0007000000064,3656.5558103384146,50,147.5551103384082,9,34,7,88.60555129337268,589.6562448991185,194.44885292267145,88.60555129337263
740,2,3509.0007100000066,3603.150670025777,51,94.14996002577027,9,34,8,147.55510033840815,589.6562348991183,147.555100338408,88.60554129337243
741,1,3514.0007100000066,3567.5781529784226,52,53.577442978416,9,35,8,89.14996002577033,584.6562348991183,142.555100338408,89.14996002577027
742,1,3517.0007100000066,3803.0423022020914,53,286.04159220208476,9,36,8,50.577442978416144,581.6562348991183,50.577442978416,86.14996002577027
743,2,3517.000720000007,3590.3307899832866,54,73.33006998327983,9,36,9,286.04158220208456,581.6562248991181,286.04158220208456,86.14995002577007
744,2,3520.000720000007,3650.3526611293746,55,130.3519411293678,9,36,10,70.33006998327988,578.6562248991181,283.04158220208456,70.33006998327983
745,2,3520.000730000007,3672.3107902478782,56,152.3100602478712,9,36,11,130.35193112936747,578.6562148991179,283.04157220208435,130.35193112936759
746,1,3523.000730000007,3899.8081351311357,57,376.8074051311287,9,37,11,149.31006024787106,575.6562148991179,280.04157220208435,149.3100602478712
747,1,3523.000740000007,3720.3508447602458,58,197.35010476023854,9,38,11,376.8073951311284,575.6562048991177,376.8073951311285,149.310050247871
748,1,3525.000740000007,3588.7540223348615,58,63.75328233485425,9,38,11,195.35010476023834,573.6562048991177,195.35010476023854,147.310050247871
749,1,3528.000740000007,3813.0744756280374,59,285.07373562803014,9,39,11,60.75328233485402,570.6562048991177,60.75328233485425,144.310050247871
750,2,3529.000740000007,3534.046200579512,60,5.045460579504834,9,39,12,284.0737356280303,569.6562048991177,284.07373562803014,143.310050247871
751,0,3536.000740000007,4378.462331209522,59,842.4615912095146,10,39,10,0.0,562.6562048991177,277.07373562803014,0.0
752,2,3537.000740000007,3697.8438304755437,60,160.84309047553643,10,39,11,841.4615912095147,841.4615912095146,276.07373562803014,0.0
753,1,3541.000740000007,3640.318712682795,61,99.31797268278797,10,40,11,156.84309047553631,837.4615912095146,272.07373562803014,156.84309047553643
754,2,3543.000740000007,3601.844817062278,61,58.84407706227057,10,39,12,97.3179726827881,835.4615912095146,97.31797268278797,154.84309047553643
755,1,3543.0007500000074,3715.713998282762,62,172.71324828275465,10,40,12,58.84406706227058,835.4615812095144,97.31796268278777,58.84406706227037
756,1,3548.0007500000074,3563.4647928899026,61,15.464042889895154,10,39,12,167.7132482827547,830.4615812095144,167.71324828275465,53.84406706227037
757,1,3549.0007500000074,3762.264002361389,62,213.26325236138155,10,40,12,14.464042889895126,829.4615812095144,14.464042889895154,52.84406706227037
758,1,3552.0007500000074,3810.0739633631474,63,258.07321336314,10,41,12,210.26325236138143,826.4615812095144,210.26325236138155,49.84406706227037
759,1,3553.0007500000074,3862.224025711635,63,309.2232757116276,10,41,12,257.07321336314016,825.4615812095144,257.07321336314,48.84406706227037
760,2,3562.0007500000074,3611.094152709565,63,49.09340270955772,10,40,13,300.22327571162765,816.4615812095144,300.2232757116276,39.84406706227037
761,0,3564.0007500000074,4273.310072714118,63,709.3093227141107,11,39,13,47.09340270955755,814.4615812095144,298.2232757116276,47.09340270955772
762,1,3566.0007500000074,4004.0131651928214,64,438.01241519281393,11,40,13,707.309322714111,707.3093227141107,296.2232757116276,45.09340270955772
763,1,3572.0007500000074,3843.1700810636885,64,271.16933106368106,11,40,13,432.0124151928137,701.3093227141107,432.01241519281393,39.09340270955772
764,2,3573.0007500000074,3784.8564326920896,65,211.85568269208215,11,40,14,270.16933106368083,700.3093227141107,270.16933106368106,38.09340270955772
765,2,3573.0007600000076,3586.4686058631473,66,13.4678458631397,11,40,15,211.85567269208207,700.3093127141105,270.16932106368085,211.85567269208195
766,2,3578.0007600000076,3663.524199106857,66,85.52343910684931,11,39,16,8.46784586313963,695.3093127141105,265.16932106368085,8.4678458631397
767,0,3582.0007600000076,4143.18031139504,65,561.1795513950324,12,39,14,81.52343910684908,691.3093127141105,261.16932106368085,81.52343910684931
768,0,3584.0007600000076,4589.635821383179,65,1005.6350613831714,13,38,14,559.1795513950325,559.1795513950324,259.16932106368085,79.52343910684931
769,1,3586.0007600000076,3755.4910436052346,66,169.49028360522698,13,39,14,1003.6350613831719,1003.6350613831714,257.16932106368085,77.52343910684931
770,2,3589.0007600000076,3644.009855316574,64,55.009095316566345,13,37,14,166.49028360522686,1000.6350613831714,166.49028360522698,74.52343910684931
771,0,3592.0007600000076,4215.882432652297,63,623.8816726522896,14,36,13,52.00909531656643,997.6350613831714,163.49028360522698,52.009095316566345
772,2,3594.0007600000076,3951.347614506275,63,357.3468545062674,14,35,14,621.8816726522891,621.8816726522896,161.49028360522698,50.009095316566345
773,1,3596.0007600000076,3811.151083621218,63,215.1503236212102,14,35,14,355.3468545062672,619.8816726522896,159.49028360522698,355.3468545062674
774,1,3603.0007600000076,4365.342958501109,62,762.3421985011014,14,36,12,208.15032362121005,612.8816726522896,208.1503236212102,348.3468545062674
775,1,3603.000770000008,3732.522087072912,63,129.52131707290437,14,37,12,762.3421885011013,612.8816626522894,762.3421885011012,348.3468445062672
776,1,3607.000770000008,3779.6715376404804,63,172.6707676404726,14,38,11,125.52131707290434,608.8816626522894,125.52131707290437,344.3468445062672
777,2,3608.000770000008,3622.7841984290185,64,14.783428429010655,14,38,12,171.67076764047263,607.8816626522894,171.6707676404726,343.3468445062672
778,1,3613.000770000008,3925.8971572877417,63,312.8963872877339,13,39,11,9.783428429010598,602.8816626522894,166.6707676404726,9.783428429010655
779,1,3614.000770000008,3951.2211744931046,64,337.2204044930968,13,40,11,311.89638728773406,601.8816626522894,311.8963872877339,8.783428429010655
780,1,3625.000770000008,3910.4084602884054,63,285.4076902883976,13,40,10,326.22040449309657,590.8816626522894,326.2204044930968,0.0
781,2,3627.000770000008,3722.547437332652,64,95.54666733264412,13,40,11,283.4076902883975,588.8816626522894,283.4076902883976,0.0
782,2,3630.000770000008,3643.442822895907,65,13.442052895898996,13,40,12,92.54666733264392,585.8816626522894,280.4076902883976,92.54666733264412
783,1,3633.000770000008,3894.2942489567395,66,261.29347895673163,13,41,12,10.44205289589879,582.8816626522894,277.4076902883976,10.442052895898996
784,1,3638.000770000008,3861.5661381270743,67,223.56536812706645,13,42,12,256.29347895673163,577.8816626522894,256.29347895673163,5.442052895898996
785,2,3643.000770000008,3806.269414931098,66,163.26864493108997,13,40,13,218.56536812706665,572.8816626522894,218.56536812706645,0.4420528958989962
786,1,3645.000770000008,3927.166338711091,64,282.1655687110833,13,40,11,161.26864493108985,570.8816626522894,216.56536812706645,161.26864493108997
787,2,3649.000770000008,3864.995040115845,65,215.99427011583703,13,40,12,278.16556871108344,566.8816626522894,278.1655687110833,157.26864493108997
788,1,3652.000770000008,3758.693490975025,64,106.69272097501698,13,41,10,212.9942701158369,563.8816626522894,275.1655687110833,212.99427011583703
789,2,3653.000770000008,3750.117511047397,65,97.11674104738904,13,41,11,105.69272097501687,562.8816626522894,105.69272097501698,211.99427011583703
790,1,3658.000770000008,3687.6816015665872,65,29.6808315665794,13,41,11,92.11674104738896,557.8816626522894,100.69272097501698,92.11674104738904
791,2,3662.000770000008,3868.2353645176477,65,206.23459451763983,13,40,12,25.680831566579457,553.8816626522894,25.6808315665794,88.11674104738904
792,0,3663.000770000008,4447.147463294675,66,784.1466932946669,14,40,12,205.23459451763972,552.8816626522894,24.6808315665794,205.23459451763983
793,2,3664.000770000008,3771.50435002513,66,107.50358002512212,14,40,12,783.1466932946671,783.1466932946669,23.6808315665794,204.23459451763983
794,1,3670.000770000008,3850.971483365154,67,180.97071336514637,14,41,12,101.50358002512202,777.1466932946669,17.6808315665794,101.50358002512212
795,1,3673.000770000008,3725.650169399528,67,52.64939939952001,14,42,11,177.97071336514657,774.1466932946669,177.97071336514637,98.50358002512212
796,1,3674.000770000008,4016.232585296343,68,342.2318152963353,14,43,11,51.649399399520064,773.1466932946669,51.64939939952001,97.50358002512212
797,1,3675.000770000008,3772.926183697238,68,97.92541369722994,14,43,11,341.2318152963353,772.1466932946669,341.2318152963353,96.50358002512212
798,1,3679.000770000008,3976.4598748443964,69,297.45910484438855,14,44,11,93.92541369722991,768.1466932946669,93.92541369722994,92.50358002512212
799,0,3679.000780000008,4417.587107061969,70,738.5863270619607,15,44,11,297.45909484438823,768.1466832946667,297.45909484438835,92.50357002512192
800,1,3683.000780000008,3993.7941796262694,69,310.79339962626136,14,44,11,734.5863270619606,734.5863270619607,293.45909484438835,88.50357002512192
801,1,3684.000780000008,3770.0879951156917,70,86.08721511568365,14,45,11,309.79339962626113,733.5863270619607,309.79339962626136,87.50357002512192
802,2,3688.000780000008,3689.0531328457014,69,1.052352845693349,14,43,12,82.0872151156835,729.5863270619607,82.08721511568365,83.50357002512192
803,2,3688.0007900000082,3761.44209393338,70,73.44130393337173,14,43,13,1.0523428456931185,729.5863170619605,82.08720511568345,1.052342845693147
804,1,3694.0007900000082,3865.184099227505,68,171.18330922749692,13,43,12,67.44130393337186,723.5863170619605,76.08720511568345,67.44130393337173
805,2,3695.0007900000082,3762.8316940820678,69,67.83090408205953,13,43,13,170.1833092274969,722.5863170619605,170.18330922749692,66.44130393337173
806,1,3701.0007900000082,4009.0290273999963,68,308.02823739998803,13,43,12,61.83090408205932,716.5863170619605,164.18330922749692,61.83090408205953
807,1,3705.0007900000082,4102.177180990559,68,397.1763909905503,13,43,12,304.0282373999879,712.5863170619605,304.02823739998803,57.83090408205953
808,2,3708.0007900000082,3777.297597871618,69,69.29680787160987,13,43,13,394.17639099055,709.5863170619605,394.1763909905503,54.83090408205953
